plan_id	identity	phase	rate	numerator_metric	denominator_metric	weighted_numerator	weighted_denominator	ratio_estimate	ratio_exact	ci_low	ci_high	variance_status	method	evidence_tier
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-EQ-P320S10-C12BIN-EXACTMODE	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	47158257.2621	90420656.2759	0.521542966003	0.520659813279	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-EQ-P320S10-C12BIN-EXACTMODE	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	120763.510345	950528.662069	0.127048783655	0.11932576242	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-EQ-P320S10-C12BIN-EXACTMODE	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	29708.2482759	33662.3241379	0.882537051041	0.87987089897	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-EQ-P320S10-NEWBIN-EXACTMODE	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	47158257.2621	90420656.2759	0.521542966003	0.520659813279	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-EQ-P320S10-NEWBIN-EXACTMODE	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	120763.510345	950528.662069	0.127048783655	0.11932576242	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-EQ-P320S10-NEWBIN-EXACTMODE	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	29708.2482759	33662.3241379	0.882537051041	0.87987089897	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-LAT-P8-REPAIRED-EXACTMODE-A1	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	949217.317241	44274380.0759	0.0214394264948	0.0219073575464	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-LAT-P8-REPAIRED-EXACTMODE-A1	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	121151.910345	949217.317241	0.127633480916	0.118842386395	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-LAT-P8-REPAIRED-EXACTMODE-A1	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	29707.2482759	33660.3241379	0.882559780296	0.879896953007	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-LAT-P9-REPAIRED-EXACTMODE-A1	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	950013.110345	44250341.2828	0.0214690572503	0.0219115658033	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-LAT-P9-REPAIRED-EXACTMODE-A1	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	120724.317241	950013.110345	0.127076474974	0.118119777544	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-LAT-P9-REPAIRED-EXACTMODE-A1	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	29707.2482759	33660.3241379	0.882559780296	0.879896953007	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-SEL-P10-REPAIRED-EXACTMODE-A1	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	30758906.3931	90460580.7103	0.340025524395	0.346573112093	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-SEL-P10-REPAIRED-EXACTMODE-A1	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	133321.544828	981467.993103	0.135838912491	0.127287339977	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	C13-SEL-P10-REPAIRED-EXACTMODE-A1	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	31915.2482759	42464.3241379	0.751577916846	0.74980622431	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F0:NONE	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	1048178.95172	90294041.7552	0.0116085062907	0.011888594398	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F0:NONE	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	45986.3896552	1048178.95172	0.0438726513059	0.0403983110724	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F0:NONE	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	8562.10344828	20588.337931	0.415871522847	0.412890568927	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F1:NONE	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	1050294.04828	90379452.2931	0.0116209384061	0.0118794584485	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F1:NONE	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	146398.527586	1050294.04828	0.139388134044	0.132552389575	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F1:NONE	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	33647.4137931	49200.8551724	0.683878637377	0.677743059728	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F2:NONE	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	1048677.36897	90356682.0793	0.0116059747307	0.0118880244496	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F2:NONE	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	120153.913793	1048677.36897	0.114576625137	0.104315965637	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F2:NONE	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	27088.9241379	41196.2206897	0.657558477075	0.654135700026	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F5:NONE	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	1050242.33103	90357528.9414	0.0116231856198	0.0118852346037	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F5:NONE	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	116451.575862	1050242.33103	0.110880672413	0.102687351743	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F5:NONE	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	24415.5448276	38900.4965517	0.627640955563	0.624570162256	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F7:10	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	47158257.2621	90420656.2759	0.521542966003	0.520659813279	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F7:10	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	120763.510345	950528.662069	0.127048783655	0.11932576242	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F7:10	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	29708.2482759	33662.3241379	0.882537051041	0.87987089897	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F7:20	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	47021720.6276	90193401.1793	0.521343246987	0.520448056783	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F7:20	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	119242.613793	950916.627586	0.125397548359	0.117873543824	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F7:20	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	29707.2482759	33662.3241379	0.882507344239	0.879815237024	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F7:5	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	950939.717241	44520477.0966	0.0213596030244	0.0217766373572	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F7:5	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	118481.131034	950939.717241	0.124593734899	0.116573993455	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F7:5	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	29707.2482759	33661.3241379	0.882533561488	0.879844846475	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F8:10	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	47171573.3379	90435799.3241	0.521602879506	0.520668777042	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F8:10	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	118378.758621	952524.537931	0.124278959656	0.117767230889	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F8:10	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	29613.4137931	33644.6551724	0.880181819114	0.87642838161	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F8:20	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	47022841.931	90193574.5172	0.521354677234	0.520442607982	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F8:20	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	117993.551724	951861.531034	0.12396083661	0.117219667213	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F8:20	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	29612.4137931	33466.6551724	0.884833385367	0.88102941613	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F8:5	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	953158.213793	44563321.5724	0.0213888502957	0.0217729187155	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F8:5	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	122125.206897	953158.213793	0.128126899742	0.121470725681	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F8:5	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	35561.4137931	47762.6551724	0.744544323693	0.742523705325	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F9:NONE	prefill	vm_l1_tlb_miss_rate	vm_l1_tlb_misses	vm_l1_tlb_accesses	1049781.63448	90358565.7207	0.0116179537171	0.011889359679	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F9:NONE	prefill	vm_l2_tlb_miss_rate	vm_l2_tlb_misses	vm_l2_tlb_accesses	118117.955172	1049781.63448	0.112516690417	0.10375132312	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_prefill	prefill:F9:NONE	prefill	vm_pte_dram_response_rate	vm_pte_dram_responses	vm_pte_requests	24491.5448276	39098.4965517	0.62640630683	0.623368394373	NA	NA	INSUFFICIENT_N_FOR_RATIO_VARIANCE	INDEPENDENT_WEIGHTED_NUMERATOR_DENOMINATOR_THEN_RATIO	RETROSPECTIVE_SIMULATOR
