scenario	phase	normalized_kernel_family	exact_implementation	grid	block	decode_step	launch_count
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	5	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	6	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	7	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	8	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	9	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	10	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	11	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	12	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	13	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	14	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	15	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	16	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	17	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	18	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	19	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	20	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	21	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	22	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	23	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	24	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	25	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	26	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	27	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	28	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	29	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	30	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	31	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	1,1,1	128,1,1	32	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	1	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	2	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	3	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	4	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	5	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	6	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	7	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	8	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	9	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	10	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	11	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	12	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	13	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	14	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	15	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	16	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	17	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	18	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	19	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	20	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	21	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	22	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	23	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	24	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	25	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	26	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	27	48
T8192_D32_ACCEPTED_S3_TEXT	DECODE	AT_NATIVE_ELEMENTWISE	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	2,1,1	128,1,1	28	48
