condition	set_name	layer	decode_index	selected	token_id	median_ms	min_ms	max_ms	cv	samples_ms	input_sha256	output_sha256
CONTROL_N1	N1	16	1	False	11	0.08089599758386612	0.0798719972372055	0.08191999793052673	0.00807114168042097	[0.08089599758386612, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.08191999793052673, 0.08070400357246399, 0.08089599758386612]	9097b468d14e4553f9913c9dc8f9b0a25d32c47325252a5222b081b4d11a8e42	7efade29277486d5ab58b27b196a375cb127053940492d2e5be4dda90dd33634
CONTROL_N1	N1	16	2	False	323	0.08089599758386612	0.0798719972372055	0.08191999793052673	0.00803904173194893	[0.08102399855852127, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.0798719972372055]	fcfe535cf418a0c6d7e2414c97dbc45ac7b8f65011dd13bbe37b3a26c88c98ce	b8e554b6a5b8cc8b2ff570fa11e1720a14a8b1c012998c8be222b9ea748655f4
CONTROL_N1	N1	16	3	False	3950	0.08079999685287476	0.0806720033288002	0.08089599758386612	0.0011868132611075782	[0.0806720033288002, 0.08073599636554718, 0.08089599758386612, 0.08079999685287476, 0.08089599758386612, 0.08089599758386612, 0.0806720033288002]	7647b7c9328e19359149222c83bbf4a1e844d63d20f820e942f185bebb398e86	5a759d4d7228e1a077969418f103ea7c96925f910ca6712922d2a2146247123c
CONTROL_N1	N1	17	0	False	23578	0.08089599758386612	0.0798719972372055	0.08089599758386612	0.004437483055828177	[0.0798719972372055, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	083f35d2441964761403e636c33ed2f68efc1b6618ce89746ed5d479cf978a72	30b27c74a42e17c350faa8618be2963e01abf13f8ce115400549e0030a123570
CONTROL_N1	N1	17	1	False	11	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.004421463255511718	[0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612]	afd5aa0f63ca0bfd6a938b2d9b8bb978800ff5dcec1683bf9d74be1663a170d6	d202c2219a3f939a03b997178d172b332b6c88a9aeec3f6acbce9afbaee63e56
CONTROL_N1	N1	17	2	False	323	0.08191999793052673	0.08191999793052673	0.08294399827718735	0.005626830616555625	[0.08294399827718735, 0.08191999793052673, 0.08191999793052673, 0.08294399827718735, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673]	f271f086cc9ab00e398110c36c6058f9a8944392d6ffbae55a781c3a7b4eb777	4ba8c4fc857324ef89f8cd7ab5d24a0b67ae5bcc8546dcc1aeae0803bbe34c47
CONTROL_N1	N1	17	3	False	3950	0.08191999793052673	0.08089599758386612	0.08191999793052673	0.006219215228291248	[0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673]	108da80fc0ed9841ce7d7b414ffa63f4ca10960cdb436fbf85fd4a9c9b7e74b3	aaf804a031be445798e6a712333a2aa23607ab72e78fa78f67a523015bf15a92
CONTROL_N1	N1	18	0	False	23578	0.08294399827718735	0.08191999793052673	0.08303999900817871	0.004412780452203792	[0.08294399827718735, 0.08294399827718735, 0.08294399827718735, 0.08294399827718735, 0.08294399827718735, 0.08303999900817871, 0.08191999793052673]	da63399839e396a12ce4f59a7bf34d7c25802b976a1fa418c2ce3906ef8e0600	bcf693412f83473f4aa4cc2975184d07ccb3ca540dd9ebc27421848a314a9b03
CONTROL_N1	N1	18	1	False	11	0.08089599758386612	0.0798719972372055	0.08191999793052673	0.011719246086675787	[0.0798719972372055, 0.0798719972372055, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.0798719972372055]	25f5347681d82b8a751ccfdcc4410de182c2c31535643bac1fd7f804d0a461db	0fa3fa3ad2662788dd036538da808bf1c191f3a16a4827afaf5498c5722dadfa
CONTROL_N1	N1	18	2	False	323	0.08191999793052673	0.08089599758386612	0.08191999793052673	0.006219215228291248	[0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	2c15ca90b8bd52f208def4e29d458fdccdaf2ca927e6547cae26cfb709f61fc6	9e7a04897d83df0457d3a57a2cc5c9d5c08d24b2e170678c7083f4d9018669f5
CONTROL_N1	N1	18	3	False	3950	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.00877953633367869	[0.08191999793052673, 0.08191999793052673, 0.08294399827718735, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673]	46a0feb90a37a5b416158b3b7b5d98786516b75b039e33c24144b97b033a8ca2	c27e2a252175fce8256549b1a11ab21c9fa2b5cef6b086e9f76148c7f4098fa8
CONTROL_N1	N1	19	0	False	23578	0.08089599758386612	0.0798719972372055	0.08089599758386612	0.005739163029744788	[0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055]	8872ae23609e4ba1cbe4f3898895d375794782ce28359a782d6df8dbe871dfa2	b3e9ccf269300f10179c7ba4455bc222525cdbe5deb2c6e9c93d0dd8e657c554
CONTROL_N1	N1	19	1	False	11	0.08089599758386612	0.0798719972372055	0.08191999793052673	0.00810169856074683	[0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	4be63fdf7523c2bb1e9c3e72342aef8cbcc52e499b6910f8f7c4ea1382d06fa4	7a97758593fd1d567823ad673d1d6f96afc6439e7eb9e9a2eb439593e4c9c2a3
CONTROL_N1	N1	19	2	False	323	0.0798719972372055	0.0798719972372055	0.08089599758386612	0.005770581817135448	[0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.08089599758386612, 0.0798719972372055, 0.0798719972372055, 0.0798719972372055]	fa4417703d131cd353e0210d3bb0d620ad236a7d129c6d10ec90190bbf1747b2	c8524d8df24996c75f5af512371e4ec36230c92ca1871ce45ef5485a81797b9e
CONTROL_N1	N1	19	3	False	3950	0.08089599758386612	0.0798719972372055	0.08089599758386612	0.006298368905970811	[0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.0798719972372055]	7b8db095799f66cfeb976abbd09b50bf9c7a2bb066d37a4e0a33216c3d405e4b	82c0ec7dbcba23b1942030e0c0e8c64895dabe73865f64397a34cc850aebd720
CONTROL_N1	N1	20	0	False	23578	0.0825280025601387	0.08089599758386612	0.08294399827718735	0.008660597899964996	[0.08191999793052673, 0.08294399827718735, 0.08294399827718735, 0.08191999793052673, 0.08089599758386612, 0.08294399827718735, 0.0825280025601387]	695cd154d2f681450682a18e83e7f19af8175abc94827bef586c7bdb1d1278ef	699d658867e72562c9ad701c6636cd5501300c92179f16c8ff24c5e7dcfcae94
CONTROL_N1	N1	20	1	False	11	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.006692985150897848	[0.0820159986615181, 0.08294399827718735, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673]	41b05dabd6ff99f73fccb78a89d210063272faccc0b52be4a811507f457287e4	bde0578e2f603774217c5ecea7795361bdbf0413095cf61da74871fe518c150e
CONTROL_N1	N1	20	2	False	323	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.0056977996774100126	[0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612]	7a9272d7f108d54ea69b6da51f34812a31a441f2c6af8de298d54458217dda2f	40123668ef1a7b00b9341be4bc574fcfa97e4aa97966e52b745e17198ae5a672
CONTROL_N1	N1	20	3	False	3950	0.08191999793052673	0.08089599758386612	0.08191999793052673	0.004381915269224525	[0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673]	ac97ddb8a10f852fe8bab9371db2492804e0cd2983ddcb90af5bcce96532aa16	ab20b390c7d8e0148f0c9245ad0cf51ccb560406c4aff8f61a9d5717cb8c7f34
CONTROL_N1	N1	21	0	False	23578	0.08294399827718735	0.08089599758386612	0.08294399827718735	0.008802680209289272	[0.08230400085449219, 0.08089599758386612, 0.08294399827718735, 0.08294399827718735, 0.08294399827718735, 0.08191999793052673, 0.08294399827718735]	fe6bf70a42283ee29a7497fdc87c6c018ecec4b978dafd764726257f4e6f4286	72be71c91a8b14989a22e29aa0d7308a4db639978f5a5660edb41ed13a2dc47e
CONTROL_N1	N1	21	1	False	11	0.08089599758386612	0.0798719972372055	0.08191999793052673	0.010563322548689516	[0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673]	994d0a480b9912411761172a09d364b45f40551bb7208927f0b65208df97fa44	795054765a3bff99871f0da8a93f0a27d2dd8afd24e574d08846becfc4caff3a
CONTROL_N1	N1	21	2	False	323	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.006230400871289639	[0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612]	6ca21a13ab3a9a2f2351e6105e2a644c3a5530deac846e1ac78d07d1597b724b	797e66fcf70fd61bf7c8b4dfdb0a9c565e6a6a17d1f80f42269602b5ed1b38cb
CONTROL_N1	N1	21	3	False	3950	0.08191999793052673	0.08191999793052673	0.08294399827718735	0.004366293462235168	[0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08294399827718735, 0.08191999793052673, 0.08191999793052673]	bc333ab780edbf8676ef55710a7df414cca50a9756c671f7866eade994df3cd4	4fdce28d8f475eeeeed66473a9389b3de93cd71063e8ee4d02baef8876bf5493
CONTROL_N1	N1	22	0	False	23578	0.08294399827718735	0.08294399827718735	0.08499199897050858	0.00860980885696781	[0.08294399827718735, 0.08499199897050858, 0.08294399827718735, 0.08294399827718735, 0.08294399827718735, 0.08294399827718735, 0.08294399827718735]	a3be0ec3953eb83e0fbad71eb7bed522fbac705a7a1f69119b6a176df295d372	b08836519d4947354c14a02717fa93aad9fecb6f3df5bb9fc8a5aa27f574723e
CONTROL_N1	N1	22	1	False	11	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.0066815334785375055	[0.08191999793052673, 0.08191999793052673, 0.08294399827718735, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673]	72708ffd5c7ebe5e0bd1caa535ba84ebf1ac7a3110b34b2d2bdab6afcc07e650	58babf704e6be493d0f45463b29892ab3e8bd7047e796ea05719a8d550a2e7c8
CONTROL_N1	N1	22	2	False	323	0.08191999793052673	0.08191999793052673	0.08191999793052673	0.0	[0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673]	6d6af9dd096727fdbec7987f1833bd607f63a10f4daf41ab9ab1bb29a6b02ac5	52e4b9940b003e889fa9febe9b82e2815037afc8a93853f281a82a849406f48d
CONTROL_N1	N1	22	3	False	3950	0.08191999793052673	0.08191999793052673	0.08294399827718735	0.004366293462235168	[0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08294399827718735]	cc95636cb258c75ecb6ffe2b031e073165704f59e29bd83235c2bffd04c4b095	9dd21425dde51b68c90176cb98b39026db2b83a74231f28ac2560382bd2898be
CONTROL_N1	N1	23	0	False	23578	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.004421463255511718	[0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612]	e52c3253a6db94f785f19cacd15c1b76fbc395b631389d53defb653ac72e1c8b	62d33c6425385d4f00063d1b6143ecba636749c938fb2bf1d3c398084d6abff7
CONTROL_N1	N1	23	1	False	11	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.008041557089879347	[0.08294399827718735, 0.08150400221347809, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673]	d9205d4c0425c5469b0965ec5e60b6b64e152b51acc196e9a818a4e3fa07ce8c	02c5f43104f709ea85eabdd020401fd3116c5f3373161de84481456f8669a8d7
CONTROL_N1	N1	23	2	False	323	0.08294399827718735	0.08191999793052673	0.08294399827718735	0.006142026358923383	[0.08294399827718735, 0.08294399827718735, 0.08294399827718735, 0.08191999793052673, 0.08191999793052673, 0.08294399827718735, 0.08191999793052673]	f577bc87f844ae7dbee4685961eaea00b7e5620d43af4ec4946234170609468e	cbb5a1b602e9590918b2a787224f9a3b52f9727ceb8207fd977d60425a3ede58
CONTROL_N1	N1	23	3	False	3950	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.006230400871289639	[0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612]	691d40f9603b19c8c9fd7ddc2c429109d2dc06b4a4ed231bf6240b6428f1dc26	3f37f6ce168c910701a9c0062ad5aa43a35db9ea8453bc19bdb1fb27fdc0ede5
CONTROL_N1	N1	24	0	False	23578	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.0066815334785375055	[0.08191999793052673, 0.08191999793052673, 0.08294399827718735, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673]	8d8692d4bdfa58c25d004e1e424722eb9e4d2e2a26a1488db3d8ef986da697b0	72834c6a0595773e3000c3099065a18f06a59950363ddb0ffa83d6958b4c4dbd
CONTROL_N1	N1	24	1	False	11	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.004421463255511718	[0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	8874bc8f8086653fb451ac5e4a41c9acec7f41b055835b869c6675bb84853d79	9efccb3778843ba2b882fb8e358fe13fd3b15cf4da18eaf117d816f54bf8f0db
CONTROL_N1	N1	24	2	False	323	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.00800024612676865	[0.08191999793052673, 0.08089599758386612, 0.08294399827718735, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673]	c951c69df9f2a78f34831606f34494e0ea742115e275165860f0895ce61f9459	f4f0ca18dae3d13f545c13316b5835334a23af0a7cbaac0a6a33d917157d0a1e
CONTROL_N1	N1	24	3	False	3950	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.0056977996774100126	[0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673]	6dcaaf40e352b6fef97f0a303c84c6e4735f703f26356c32723f2e8f3f88c5ab	3f7337ff17713761969e6803467b7e76939c5e9d36c1dca310596c15232aea24
CONTROL_N1	N1	25	0	False	23578	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.004421463255511718	[0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	a91787ec1b6e95b5f2b187143624acbc71adcfbde3d48ba87025fe892da8f937	0cf5f15e8df003995ad0b3b92fa759509b53ffa4563ddbb9ed5a59c32b4ba6af
CONTROL_N1	N1	25	1	False	11	0.08089599758386612	0.0798719972372055	0.08089599758386612	0.0057006127157802735	[0.0798719972372055, 0.0798719972372055, 0.08025600016117096, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	810eaade1f7126c0cbd2872b8a428ad0376cd43f87aec220e94898c6b0fd08e4	a1ecd4a4397d0c5f2258b5371e463218a2b2d216174e8a7e5faa7953d7a57017
CONTROL_N1	N1	25	2	False	323	0.08191999793052673	0.08089599758386612	0.08294399827718735	0.0066815334785375055	[0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08294399827718735, 0.08191999793052673, 0.08089599758386612]	8fcb4db6f8014d207c0342059bef6f6547546e12c9e3fc42cb05f46608e3ce34	78547d9977d2f369cb9dcc7325b36bc78efead0c058b63b5638d7f8a153ffeaa
CONTROL_N1	N1	25	3	False	3950	0.08089599758386612	0.08089599758386612	0.08191999793052673	0.006230400871289639	[0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612]	2887d2958f2a9b3fb133dc858c886485047bc07dec91177b70b82cf405409129	d5b3ff2273ef19ebdacea7a93ea997410ee411cb93aef22d4273f5a4478a0ee4
CONTROL_N1	N1	26	0	False	23578	0.0798719972372055	0.0798719972372055	0.08089599758386612	0.006309841349036774	[0.0798719972372055, 0.08089599758386612, 0.08089599758386612, 0.0798719972372055, 0.0798719972372055, 0.0798719972372055, 0.08089599758386612]	702d1a281c6a7b7e000e93b6f7ebb762b81bff07f4f89758156c1f6511cf2171	5a1b2bcdac71b74ec838943707f595e8b4431a566c7d992ce36b330158312f1b
CONTROL_N1	N1	26	1	False	11	0.08089599758386612	0.0798719972372055	0.08294399827718735	0.011719246086675787	[0.0798719972372055, 0.08294399827718735, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.0798719972372055]	eb5dad4a9c8df1eaa2758c60cb7102977d845383171d3b41f57524746c5a414e	135765e4aac8eb26a665f3c2e73641bcc197238df9fb17607437dd100be21e5b
CONTROL_N1	N1	26	2	False	323	0.08233600109815598	0.08191999793052673	0.08275199681520462	0.004083252008128245	[0.08259200304746628, 0.08191999793052673, 0.08275199681520462, 0.08191999793052673, 0.08233600109815598, 0.08191999793052673, 0.08256000280380249]	5f99e76cafdb0ae87951f7ef9cfc705101b8238e7298b604521f1ac277008098	f33505dccbdb7f55143af20ac24f96475ced5b7b297265193f5f217d1516ff6e
CONTROL_N1	N1	26	3	False	3950	0.0798719972372055	0.0798719972372055	0.08089599758386612	0.004478045073273713	[0.0798719972372055, 0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.0798719972372055, 0.0798719972372055]	6d319f8ab3fcb89a3dea57d653f678b0ad58b8e2cc3a7c12846dcfdc0c52a34e	fa727555d18d8aac3f2038445d7954ad86c19942a0e60718b91c75e45020ae05
CONTROL_N1	N1	27	0	False	23578	0.08089599758386612	0.0798719972372055	0.08089599758386612	0.004437483055828177	[0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.0798719972372055, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	123a4c698b1d1444d22a0dd049d7678e89f7c5bcffdfad91dad0be3e7b62af14	68d4f5d6e1f52b7eadc5f6553dc773c497aff00dbda87a74f1de812de0d295c9
CONTROL_N1	N1	27	1	False	11	0.08191999793052673	0.08089599758386612	0.08191999793052673	0.005667166334626749	[0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612]	25f75cea3a67d2734a5c22709775000f3625b6ec0bfe71f79ea35c445214e927	fea6479c0caf9d27b8c4a4c50b0fa3105410d710225b265e6705255cf2eb2e84
CONTROL_N1	N1	27	2	False	323	0.08089599758386612	0.0798719972372055	0.08191999793052673	0.006814581852711299	[0.08089599758386612, 0.08108799904584885, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.0798719972372055, 0.08089599758386612]	7d452f770d2fe1deae4c212058547a2b4b774d16216364eb1a414a6ef86dc58a	ef9a63f56c2f7971f05f038b29a62a04dee537fad10435a415ac6a3033102e9f
CONTROL_N1	N1	27	3	False	3950	0.08191999793052673	0.08089599758386612	0.08191999793052673	0.005737845994023721	[0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673, 0.08118399977684021, 0.08089599758386612, 0.08089599758386612]	4a9895c88865674444d5efaee79347d5b331aa4941838205c6ffc98cad22ea14	f825b2517eb79085b740f79fa45f0fff74772bf1835f222925069ce660c5d3ff
FAIR_N1	N1	0	0	True	23578	0.10342399775981903	0.10239999741315842	0.10444799810647964	0.0063631857007549536	[0.10239999741315842, 0.10444799810647964, 0.10342399775981903, 0.10444799810647964, 0.10342399775981903, 0.10335999727249146, 0.10335999727249146]	1241b8f94067b40d63d7946e485ab95746b0f01055ccf76f2646e7d9f7bf42ef	858e096b29bd6b0ba94ee9aa1d980ceb45430073354ca232ecc3bba2ed948876
FAIR_N1	N1	0	1	True	11	0.043007999658584595	0.04198399931192398	0.043007999658584595	0.01190413342863549	[0.043007999658584595, 0.04198399931192398, 0.04198399931192398, 0.043007999658584595, 0.043007999658584595, 0.043007999658584595, 0.04198399931192398]	d2f9eab5b3cde9b1e8e5c4487a91b5e396c6dc12d30d6dda077361b7ff955a66	7b97011d4566bef596de6999abdf634e5c246e2db456b87146cc512378cfbe6b
FAIR_N1	N1	0	2	True	323	0.04198399931192398	0.04198399931192398	0.043007999658584595	0.010942141089175671	[0.04198399931192398, 0.04198399931192398, 0.043007999658584595, 0.04198399931192398, 0.04198399931192398, 0.04198399931192398, 0.043007999658584595]	10f11af8b788226f394a91405cc3886e6c7856bde09025a7ad9cd0f7cc361177	1a5703302916b1bb76afbbc8fec106ab2f0c8be1d55050b4acef2594177d3328
FAIR_N1	N1	0	3	True	3950	0.043007999658584595	0.043007999658584595	0.04403200000524521	0.008303357927427852	[0.043007999658584595, 0.043007999658584595, 0.04403200000524521, 0.043007999658584595, 0.043007999658584595, 0.043007999658584595, 0.043007999658584595]	9e7734930ffe1cb6f035cd455794ce8e535a9853c7ceb5a236770a4cc2b33a06	abb444c62e12fec00485479cc7d40d69aa816d2965f7ba1af6f781a3ede0d142
FAIR_N1	N1	1	0	False	23578	0.062463998794555664	0.062463998794555664	0.06348799914121628	0.008056053130378747	[0.06348799914121628, 0.062463998794555664, 0.06348799914121628, 0.062463998794555664, 0.062463998794555664, 0.062463998794555664, 0.06348799914121628]	db6650c0130f05765968af959f30b49088e3776a2723cccf932989e55b9c44da	d9ad4b44025c6f3defe33de7c2c266549f3f5eb9108cb00bec82df16e7626432
