deployment_id	scenario	role	function_full_name	function_mangled_name	code_object_sha256	static_instruction_index	instruction_offset	opcode	memory_space	load	store	width_bytes	raw_map_path	raw_map_sha256
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4407	70512	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4450	71200	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4467	71472	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4474	71584	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_GEMM_UNRESOLVED	void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8::Params)	_ZN7cutlass7Kernel2I66cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_tn_align8EEvNT_6ParamsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4477	71632	STG.E.U8	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_ffn_static_map.tsv	7fd8e51b9bb02d27095100ec06b173219af354610e551664037e260998f1edb9
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	8	128	LDG.E	GLOBAL	1	0	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4110	65760	STG.E	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4112	65792	STG.E	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4113	65808	STG.E	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4114	65824	STG.E	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4125	66000	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4128	66048	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4131	66096	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4134	66144	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4137	66192	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4140	66240	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4143	66288	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4145	66320	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4192	67072	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4195	67120	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4199	67184	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4203	67248	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4207	67312	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4211	67376	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4217	67472	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4226	67616	STG.E.128	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
qwen25_05b_fp16_sdpa	S2_TEXT	PREFILL_ATTENTION_CORE	void pytorch_flash::flash_fwd_kernel<pytorch_flash::Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, pytorch_flash::Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, true, false, false, true, true, false>(pytorch_flash::Flash_fwd_params)	_ZN13pytorch_flash16flash_fwd_kernelINS_23Flash_fwd_kernel_traitsILi64ELi128ELi128ELi4ELb0ELb0EN7cutlass6half_tENS_19Flash_kernel_traitsILi64ELi128ELi128ELi4ES3_EEEELb0ELb1ELb0ELb0ELb1ELb1ELb0EEEvNS_16Flash_fwd_paramsE	761b14acafb8b02011e32d11bd437b63cca3fe882b9c4a02c89fd01d738ccb6a	4230	67680	STG.E	GLOBAL	0	1	UNKNOWN_FROM_MAP	/data/c16/results/C16_PRECAPTURE_109_20260915/nvbit_diagnostic/qwen05_s2_prefill_attention_static_map.tsv	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
