category	target	translation	level	tag	artifact	path	sha256	bytes	status
FORMAL_RUN	T2	10_80	L1	overhead_warmup	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_warmup/launcher_wall_seconds.txt	e8ba8a7eed1641ab40b9e6864bcb6baf82f9ec8045e7c8ccc13bee170fa142ff	11	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_warmup	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_warmup/output_bytes.txt	899da3571bd18de49f32745cb5e8c7ef5c083abc0ea4fa210ce77048dfd152ec	7	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_warmup	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_warmup/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_warmup	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_warmup/run.log	d642b68b6b17045674e23917e97ea15e4c62bb60146752f660491dc3630d86df	164079	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_warmup	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_warmup/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L1	overhead_warmup	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L1_overhead_warmup/start_utc.txt	f6500265f9289d3c9c39e57e70c928f0fdaca51b8af9969ac350ee6e1d106862	21	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m1	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m1/command.json	9b1e23b4d821f929ddf6a8fcf5d43f216dde39dab2989d64f53768177cd000e5	3589	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m1	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m1/end_utc.txt	2af3a72c6e4236ef97b3a6c5323d04dece94e97b8b23f0fff73b5354111db7d5	21	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m1	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m1/host_metrics.txt	eae7f8728548d69d6572635c4fe985d65aede81acb1d654a2ee3baa8a4bc28f8	113	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m1	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m1/launcher_wall_seconds.txt	f4ea86a89905cad061b24ce6fc49439d2afbc438600a36ca73447e5ad3f9c116	11	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m1	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m1/output_bytes.txt	846aafc4f87643186cf30f8a1894d6890549315dc32c1cd5d0c3656a01392e46	7	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m1	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m1/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m1	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m1/run.log	6651011460bbd60c92e0f40533f2f3ced207a1ab2202af57667f4deac4e27782	227384	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m1	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m1/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m1	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m1/start_utc.txt	05216fd1831dad72a0b88d831b898c0e63d4887f96762654af73c9f8a89dc0bb	21	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m2	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m2/command.json	54cc8ff5db4a14c27d95d8f3dfd177306ba1cbda09e791c3085894dc7c8a8baa	3589	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m2	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m2/end_utc.txt	1790113d37bf7ddf5cecae44ace3d5545ad222e87f80de50c1c68574c65b8a49	21	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m2	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m2/host_metrics.txt	1ec72bd68e42ee9a5ef2102a14af0173ab495f5aaa5fc38d71fe18f8cb40e840	113	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m2	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m2/launcher_wall_seconds.txt	a01fc549a5b333b331bdb0f9fd06766318b63fc2a9b16d9ef7c8d4fa72ff9711	11	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m2	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m2/output_bytes.txt	846aafc4f87643186cf30f8a1894d6890549315dc32c1cd5d0c3656a01392e46	7	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m2	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m2/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m2	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m2/run.log	c92ed53a1cbc4c2c1e5b9682ab55ae88f5c54f4aea557abad15f6392f9eba487	227384	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m2	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m2/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m2	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m2/start_utc.txt	989b473dcc437b7a64c762d94ce582dd8bdaf875c28b9c9aa149ca124f3bf710	21	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m3	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m3/command.json	cbe69d474c86b52af0915c4d6c098067bb59a814d22160728aedb226b5fb6789	3589	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m3	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m3/end_utc.txt	59fd0a5e1462a39d648141138e3e18598f19b3aedc84f6dc8acea53c8cd4a04a	21	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m3	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m3/host_metrics.txt	0770630bb84c1756b34887f33c27f1ead0f8a490ea148b49cd45ccbc706504f6	113	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m3	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m3/launcher_wall_seconds.txt	b76fec4ec8c29e1853ff8c1a8af27bb7fa5709ef4c9db77f82bddfb3c0d6d4f1	11	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m3	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m3/output_bytes.txt	846aafc4f87643186cf30f8a1894d6890549315dc32c1cd5d0c3656a01392e46	7	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m3	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m3/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m3	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m3/run.log	695e824a77e6a49f29b43dfc50d7b6a161e4bd08b5ac0514dcf877d4ce58a0f0	227384	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m3	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m3/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_m3	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_m3/start_utc.txt	b0bc505ec2fc1a379e7e8cfe7245b1bbed67df775bd2b36778e68d263a4c7308	21	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_warmup	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_warmup/command.json	0d2d77b7039ebed5261815e9375bfd31a43b0a3168fafa8dbef6f013f17d8c88	3593	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_warmup	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_warmup/end_utc.txt	c93d195d609d75e69e344e665a63232d06ff4e5e101ebef6b0915aeae5e45e00	21	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_warmup	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_warmup/host_metrics.txt	f31521dc7818382d2919784aa42484d3b171d73594ac440d2b28394173c16ed8	113	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_warmup	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_warmup/launcher_wall_seconds.txt	5cf3446e903e6c07076508f602867dca00f53648b09db2d3cbbfb81843683e03	11	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_warmup	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_warmup/output_bytes.txt	846aafc4f87643186cf30f8a1894d6890549315dc32c1cd5d0c3656a01392e46	7	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_warmup	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_warmup/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_warmup	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_warmup/run.log	1ac672c40d0cbb978e5401abe0fba74249dca42762c6fcef3f6fa38f6c6dafc9	227384	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_warmup	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_warmup/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L2	overhead_warmup	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L2_overhead_warmup/start_utc.txt	465e9aee7f42c5831e2590ce2594627b6603907b5fd955e15b89cf2c14a62898	21	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m1	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m1/command.json	197a17cac506d8feeb09ee3804a15da6f917d3a62a41113790c57600e4675876	3589	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m1	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m1/end_utc.txt	c27ad813c69d89e1d19ff073d05b1879c01c89e0240a8c9593bd8744dd7a20d6	21	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m1	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m1/host_metrics.txt	a7d0ac77eeee820365974b950f2befbbee75d4ca54e0d6647ac0a4db2619ac2e	113	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m1	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m1/launcher_wall_seconds.txt	206012d937c0fe413f74a9f500ab74b5c9fb4364abafae9412afdf870694f05a	11	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m1	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m1/output_bytes.txt	97d71d6c40114635e440ca407ea87e30fe175e95cbb148ede3ccd776974a0369	7	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m1	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m1/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m1	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m1/run.log	e8f3db9744842accc0a2cc7d4c86f3dc788a8d5f81a3f058f7bac53088cef5b1	227504	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m1	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m1/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m1	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m1/start_utc.txt	2af3a72c6e4236ef97b3a6c5323d04dece94e97b8b23f0fff73b5354111db7d5	21	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m2	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m2/command.json	46aae0d571970f55ee3f5a76628eaa2f50fdb846d174892cd5f25f9d20122f5f	3589	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m2	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m2/end_utc.txt	3881892d52cfb2dae88eb2351429bd4216e2e5a45aae0036525daa1d382b1e4b	21	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m2	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m2/host_metrics.txt	02c9fb064f2b96a11c7ddb37e72884a85d93d647da3a322c95faf4f2356c3ec4	113	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m2	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m2/launcher_wall_seconds.txt	98516817b406764b925b2a37c6378f340baab7080941f3d50bef3150071f2005	11	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m2	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m2/output_bytes.txt	97d71d6c40114635e440ca407ea87e30fe175e95cbb148ede3ccd776974a0369	7	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m2	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m2/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m2	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m2/run.log	9c6317f73570a4d9f89e0e10e308297c8e227e9cf8a1d5285ea493282e051a17	227504	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m2	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m2/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m2	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m2/start_utc.txt	1790113d37bf7ddf5cecae44ace3d5545ad222e87f80de50c1c68574c65b8a49	21	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m3	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m3/command.json	94a2f3b9b18a057c71c4ca84d570c2acb9ce022e34a25150b7a004cf60c5b1e1	3589	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m3	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m3/end_utc.txt	5aa298a5e27623100d239bf5ffe803f92e48e404e0c6e54dbc83894799b398cc	21	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m3	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m3/host_metrics.txt	eaff80b185d6a5c220efb53c80ce323832bbf80439b6661bc0b238e5c994d220	113	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m3	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m3/launcher_wall_seconds.txt	118829031e8ce8d739e124a56371784d281788691e0d417d0c99f2fbe83d73d6	11	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m3	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m3/output_bytes.txt	97d71d6c40114635e440ca407ea87e30fe175e95cbb148ede3ccd776974a0369	7	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m3	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m3/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m3	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m3/run.log	04e933addb662e86e15e119e586fd894be660279be5af2d92da31bd055e60094	227504	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m3	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m3/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_m3	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_m3/start_utc.txt	59fd0a5e1462a39d648141138e3e18598f19b3aedc84f6dc8acea53c8cd4a04a	21	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_warmup	command.json	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_warmup/command.json	31f04f89339465bf89191e7f29d44d9c01c4f03358e22c377ec76c93deb6e9d5	3593	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_warmup	end_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_warmup/end_utc.txt	4aa3f5f532ac636ed2f7328f4da70b639c7cfd0b38487ae893eca6cc519e07ca	21	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_warmup	host_metrics.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_warmup/host_metrics.txt	e70ef2e9c2a98d275691b4c99f005d53dc87d722d8d92247caafc690ff795a71	113	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_warmup	launcher_wall_seconds.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_warmup/launcher_wall_seconds.txt	bad373229ece465eb789e109d6bdeba932ed3850ff0511d4df9e4bdfb7c8ff38	11	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_warmup	output_bytes.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_warmup/output_bytes.txt	97d71d6c40114635e440ca407ea87e30fe175e95cbb148ede3ccd776974a0369	7	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_warmup	rc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_warmup/rc.txt	9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa	2	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_warmup	run.log	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_warmup/run.log	a9b761a7711a93a72da62a8cb52b9e695a0abac9d561b957b0456b7d3d635094	227504	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_warmup	run.stderr	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_warmup/run.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	FORMAL
FORMAL_RUN	T2	10_80	L3	overhead_warmup	start_utc.txt	/root/awma_bottleneck_observatory_v1_runtime/runs/T2/10_80/L3_overhead_warmup/start_utc.txt	c93d195d609d75e69e344e665a63232d06ff4e5e101ebef6b0915aeae5e45e00	21	FORMAL
BUILD_OR_SOURCE					unified_accel-sim.out	/root/awma_bottleneck_observatory_v1_runtime/bin/unified_accel-sim.out	875e89e1a6d2a1dd350954f050b0cc5dd9d26fd847b372bab5308e79e5760b05	7925928	FORMAL
BUILD_OR_SOURCE					FINAL_BINARY.sha256	/root/awma_bottleneck_observatory_v1_runtime/FINAL_BINARY.sha256	dc6d96efad16709c9a16ffa2e76a30673d73bbfaf1bd8ad12a4bdc11680c161e	137	FORMAL
BUILD_OR_SOURCE					observatory_core_build_hotpath_final.log	/root/awma_bottleneck_observatory_v1_runtime/observatory_core_build_hotpath_final.log	e456e0cbcc7aa367e311edb3d074075bd8b44ae041d5dbe36cb2fb978af08b63	193075	FORMAL
BUILD_OR_SOURCE					observatory_accelsim_build_hotpath_final.log	/root/awma_bottleneck_observatory_v1_runtime/observatory_accelsim_build_hotpath_final.log	15937fbcf5b22e057d2e5a84d5a43fee1c3b15dda71be01c874e0d7df88719a9	186263	FORMAL
BUILD_OR_SOURCE					bottleneck_observatory.h	/root/awma_bottleneck_observatory_v1_runtime/src/gpgpu-sim/src/gpgpu-sim/bottleneck_observatory.h	cda9ced3bcdbe08b91139553d400eeeaf6116959c0f488fe711f73fbb0bf3f85	7137	FORMAL
BUILD_OR_SOURCE					bottleneck_observatory.cc	/root/awma_bottleneck_observatory_v1_runtime/src/gpgpu-sim/src/gpgpu-sim/bottleneck_observatory.cc	2e2564368585ddb3c14febb0a6d699e7365e1b9b28528d8b45e7ee64b860caba	27590	FORMAL
BUILD_OR_SOURCE					shader.cc	/root/awma_bottleneck_observatory_v1_runtime/src/gpgpu-sim/src/gpgpu-sim/shader.cc	1e501bd4c9e12cbbdf2e6308ccc020048ccdfe9826bc0cc16c61247de77d24f6	221309	FORMAL
BUILD_OR_SOURCE					gpu-sim.cc	/root/awma_bottleneck_observatory_v1_runtime/src/gpgpu-sim/src/gpgpu-sim/gpu-sim.cc	2316812e36f8a0f13626a97e7c03a9c7d7efa4788d9b322d83a84e0587c30cdb	115823	FORMAL
BUILD_OR_SOURCE					l2cache.cc	/root/awma_bottleneck_observatory_v1_runtime/src/gpgpu-sim/src/gpgpu-sim/l2cache.cc	ef158fdae3a2e9f68cc723b91fef9f5b1d3b37f402381e68f22353a815d1736f	35123	FORMAL
BUILD_OR_SOURCE					dram.cc	/root/awma_bottleneck_observatory_v1_runtime/src/gpgpu-sim/src/gpgpu-sim/dram.cc	6b6007664ebddee621ed6abcf9acd126c20a3d45ac4234582c32c22c1b5892fa	30395	FORMAL
