asset_role	model	revision	model_path	tensor_name	tensor_pattern	shape	dtype	byte_count	layer_id	expert_id	tensor_group	source_file	source_file_sha256	total_parameter_bytes	expert_pool_bytes	non_expert_bytes
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.5.self_attn.k_norm.weight	model.layers.{N}.self_attn.k_norm.weight	[128]	BF16	256	5	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.5.self_attn.k_proj.weight	model.layers.{N}.self_attn.k_proj.weight	[1024,4096]	BF16	8388608	5	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.5.self_attn.o_proj.weight	model.layers.{N}.self_attn.o_proj.weight	[4096,4096]	BF16	33554432	5	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.5.self_attn.q_norm.weight	model.layers.{N}.self_attn.q_norm.weight	[128]	BF16	256	5	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.5.self_attn.q_proj.weight	model.layers.{N}.self_attn.q_proj.weight	[4096,4096]	BF16	33554432	5	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.5.self_attn.v_proj.weight	model.layers.{N}.self_attn.v_proj.weight	[1024,4096]	BF16	8388608	5	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.6.input_layernorm.weight	model.layers.{N}.input_layernorm.weight	[4096]	BF16	8192	6	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.6.mlp.down_proj.weight	model.layers.{N}.mlp.down_proj.weight	[4096,12288]	BF16	100663296	6	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.6.mlp.gate_proj.weight	model.layers.{N}.mlp.gate_proj.weight	[12288,4096]	BF16	100663296	6	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.6.mlp.up_proj.weight	model.layers.{N}.mlp.up_proj.weight	[12288,4096]	BF16	100663296	6	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.6.post_attention_layernorm.weight	model.layers.{N}.post_attention_layernorm.weight	[4096]	BF16	8192	6	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.6.self_attn.k_norm.weight	model.layers.{N}.self_attn.k_norm.weight	[128]	BF16	256	6	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.6.self_attn.k_proj.weight	model.layers.{N}.self_attn.k_proj.weight	[1024,4096]	BF16	8388608	6	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.6.self_attn.o_proj.weight	model.layers.{N}.self_attn.o_proj.weight	[4096,4096]	BF16	33554432	6	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.6.self_attn.q_norm.weight	model.layers.{N}.self_attn.q_norm.weight	[128]	BF16	256	6	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.6.self_attn.q_proj.weight	model.layers.{N}.self_attn.q_proj.weight	[4096,4096]	BF16	33554432	6	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.6.self_attn.v_proj.weight	model.layers.{N}.self_attn.v_proj.weight	[1024,4096]	BF16	8388608	6	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.7.self_attn.k_proj.weight	model.layers.{N}.self_attn.k_proj.weight	[1024,4096]	BF16	8388608	7	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.7.self_attn.q_proj.weight	model.layers.{N}.self_attn.q_proj.weight	[4096,4096]	BF16	33554432	7	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.7.self_attn.v_proj.weight	model.layers.{N}.self_attn.v_proj.weight	[1024,4096]	BF16	8388608	7	N/A	NON_EXPERT	model-00001-of-00005.safetensors	31d6a825ae35f11fb85b195b4c42c146c051e446433125a215336abdf95cbf5f	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.10.input_layernorm.weight	model.layers.{N}.input_layernorm.weight	[4096]	BF16	8192	10	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.10.mlp.down_proj.weight	model.layers.{N}.mlp.down_proj.weight	[4096,12288]	BF16	100663296	10	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.10.mlp.gate_proj.weight	model.layers.{N}.mlp.gate_proj.weight	[12288,4096]	BF16	100663296	10	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.10.mlp.up_proj.weight	model.layers.{N}.mlp.up_proj.weight	[12288,4096]	BF16	100663296	10	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.10.post_attention_layernorm.weight	model.layers.{N}.post_attention_layernorm.weight	[4096]	BF16	8192	10	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.10.self_attn.k_norm.weight	model.layers.{N}.self_attn.k_norm.weight	[128]	BF16	256	10	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.10.self_attn.k_proj.weight	model.layers.{N}.self_attn.k_proj.weight	[1024,4096]	BF16	8388608	10	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.10.self_attn.o_proj.weight	model.layers.{N}.self_attn.o_proj.weight	[4096,4096]	BF16	33554432	10	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.10.self_attn.q_norm.weight	model.layers.{N}.self_attn.q_norm.weight	[128]	BF16	256	10	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.10.self_attn.q_proj.weight	model.layers.{N}.self_attn.q_proj.weight	[4096,4096]	BF16	33554432	10	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.10.self_attn.v_proj.weight	model.layers.{N}.self_attn.v_proj.weight	[1024,4096]	BF16	8388608	10	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.11.input_layernorm.weight	model.layers.{N}.input_layernorm.weight	[4096]	BF16	8192	11	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.11.mlp.down_proj.weight	model.layers.{N}.mlp.down_proj.weight	[4096,12288]	BF16	100663296	11	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.11.mlp.gate_proj.weight	model.layers.{N}.mlp.gate_proj.weight	[12288,4096]	BF16	100663296	11	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.11.mlp.up_proj.weight	model.layers.{N}.mlp.up_proj.weight	[12288,4096]	BF16	100663296	11	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.11.post_attention_layernorm.weight	model.layers.{N}.post_attention_layernorm.weight	[4096]	BF16	8192	11	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.11.self_attn.k_norm.weight	model.layers.{N}.self_attn.k_norm.weight	[128]	BF16	256	11	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.11.self_attn.k_proj.weight	model.layers.{N}.self_attn.k_proj.weight	[1024,4096]	BF16	8388608	11	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.11.self_attn.o_proj.weight	model.layers.{N}.self_attn.o_proj.weight	[4096,4096]	BF16	33554432	11	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.11.self_attn.q_norm.weight	model.layers.{N}.self_attn.q_norm.weight	[128]	BF16	256	11	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.11.self_attn.q_proj.weight	model.layers.{N}.self_attn.q_proj.weight	[4096,4096]	BF16	33554432	11	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.11.self_attn.v_proj.weight	model.layers.{N}.self_attn.v_proj.weight	[1024,4096]	BF16	8388608	11	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.12.input_layernorm.weight	model.layers.{N}.input_layernorm.weight	[4096]	BF16	8192	12	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.12.mlp.down_proj.weight	model.layers.{N}.mlp.down_proj.weight	[4096,12288]	BF16	100663296	12	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.12.mlp.gate_proj.weight	model.layers.{N}.mlp.gate_proj.weight	[12288,4096]	BF16	100663296	12	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.12.mlp.up_proj.weight	model.layers.{N}.mlp.up_proj.weight	[12288,4096]	BF16	100663296	12	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.12.post_attention_layernorm.weight	model.layers.{N}.post_attention_layernorm.weight	[4096]	BF16	8192	12	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.12.self_attn.k_norm.weight	model.layers.{N}.self_attn.k_norm.weight	[128]	BF16	256	12	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.12.self_attn.k_proj.weight	model.layers.{N}.self_attn.k_proj.weight	[1024,4096]	BF16	8388608	12	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.12.self_attn.o_proj.weight	model.layers.{N}.self_attn.o_proj.weight	[4096,4096]	BF16	33554432	12	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.12.self_attn.q_norm.weight	model.layers.{N}.self_attn.q_norm.weight	[128]	BF16	256	12	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.12.self_attn.q_proj.weight	model.layers.{N}.self_attn.q_proj.weight	[4096,4096]	BF16	33554432	12	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.12.self_attn.v_proj.weight	model.layers.{N}.self_attn.v_proj.weight	[1024,4096]	BF16	8388608	12	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.13.input_layernorm.weight	model.layers.{N}.input_layernorm.weight	[4096]	BF16	8192	13	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.13.mlp.down_proj.weight	model.layers.{N}.mlp.down_proj.weight	[4096,12288]	BF16	100663296	13	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
DENSE_SELECTED	Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	/data/c16/models/.incoming/qwen3_8b/b968826d9c46dd6066d109eabc6255188de91218	model.layers.13.mlp.gate_proj.weight	model.layers.{N}.mlp.gate_proj.weight	[12288,4096]	BF16	100663296	13	N/A	NON_EXPERT	model-00002-of-00005.safetensors	5991236cea6fe21f3d43cab0f0e84448734fbbe0789816202989f2ddc9d18282	16381470720	0	16381470720
