deployment_id	scenario_id	sample_id	object_kind	metric	value	unit	numerator	denominator	evidence_tier	metric_scope	address_namespace	page_or_line_bytes	order_model	sm_mapping	initial_state	estimator_id	sampling_fraction	seed	error_bound	missing_reason	source_receipt
C12_FROZEN_LLAMA32_1B	prefill	15	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	15	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	15	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	15	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	15	UNKNOWN	refs	256	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	15	UNKNOWN	unique_pages	1	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	16	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	16	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	16	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	16	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	16	UNKNOWN	refs	3145728	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	16	UNKNOWN	unique_pages	129	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	17	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	17	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	17	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	17	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	17	UNKNOWN	refs	524288	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	17	UNKNOWN	unique_pages	96	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	18	WEIGHT	refs	1048576	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	18	WEIGHT	unique_pages	1	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	18	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	18	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	18	UNKNOWN	refs	2097152	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	18	UNKNOWN	unique_pages	64	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	19	WEIGHT	refs	1048576	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	19	WEIGHT	unique_pages	32	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	19	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	19	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	19	UNKNOWN	refs	5505024	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	19	UNKNOWN	unique_pages	43	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	20	WEIGHT	refs	262144	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	20	WEIGHT	unique_pages	8	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	20	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	20	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	20	UNKNOWN	refs	1257472	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	20	UNKNOWN	unique_pages	36	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	21	WEIGHT	refs	262144	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	21	WEIGHT	unique_pages	8	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	21	KV_CACHE	refs	16384	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	21	KV_CACHE	unique_pages	2	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	21	UNKNOWN	refs	1241088	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	21	UNKNOWN	unique_pages	34	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	22	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	22	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	22	KV_CACHE	refs	262144	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	22	KV_CACHE	unique_pages	8	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	22	UNKNOWN	refs	524288	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	22	UNKNOWN	unique_pages	10	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	23	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	23	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	23	KV_CACHE	refs	131072	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	23	KV_CACHE	unique_pages	4	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	23	UNKNOWN	refs	131072	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	23	UNKNOWN	unique_pages	9	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	24	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	24	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	24	KV_CACHE	refs	393216	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	24	KV_CACHE	unique_pages	12	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	24	UNKNOWN	refs	131072	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	24	UNKNOWN	unique_pages	9	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	25	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	25	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	25	KV_CACHE	refs	524288	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	25	KV_CACHE	unique_pages	16	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	25	UNKNOWN	refs	262144	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	25	UNKNOWN	unique_pages	1	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	26	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	26	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	26	KV_CACHE	refs	786432	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	26	KV_CACHE	unique_pages	24	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	26	UNKNOWN	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	26	UNKNOWN	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	27	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	27	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	27	KV_CACHE	refs	65536	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	27	KV_CACHE	unique_pages	2	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	27	UNKNOWN	refs	131072	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	27	UNKNOWN	unique_pages	3	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	28	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	28	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	28	KV_CACHE	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	28	KV_CACHE	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	28	UNKNOWN	refs	65536	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	28	UNKNOWN	unique_pages	4	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	29	WEIGHT	refs	0	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	29	WEIGHT	unique_pages	0	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	29	KV_CACHE	refs	65536	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	29	KV_CACHE	unique_pages	2	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	29	UNKNOWN	refs	65536	lane_refs	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
C12_FROZEN_LLAMA32_1B	prefill	29	UNKNOWN	unique_pages	4	pages	NA	NA	TRACE_DERIVED_EXACT	per_kernel_existing_scan	SimVA	65536	SET_ONLY	UNKNOWN	UNKNOWN	EXACT_EXISTING_SCAN	1	NA	0	NA	OPERATOR_TRACE_SCAN
