condition	budget_name	layer	role	decode_index	median_ms	min_ms	max_ms	cv	samples_ms	input_sha256	output_sha256
CONTROL_B8	B8	5	up_proj	1	0.10707200318574905	0.10444799810647964	0.1111999973654747	0.018497203719771985	[0.10556799918413162, 0.10707200318574905, 0.10751999914646149, 0.10604800283908844, 0.10444799810647964, 0.10719999670982361, 0.1111999973654747]	54cf790663cfb4157d18d99ecb56cb10caec0266402a66dde80ed2b92aefc1bc	b2076a80f5643f9d9460fb286adb1a2f113fe482d335016db0dd1da6c21481c5
CONTROL_B8	B8	5	up_proj	2	0.08684799820184708	0.08499199897050858	0.0870399996638298	0.008857474989644799	[0.08684799820184708, 0.0870399996638298, 0.0870399996638298, 0.08601599931716919, 0.08566399663686752, 0.0870399996638298, 0.08499199897050858]	348f03c23c076bce3631b90aff4d8e605655aee1bf03dadec22104dd6919022e	307d556dbea7088594e2a264dfcd886570384eb1f84a960e5e108b442c4de438
CONTROL_B8	B8	5	up_proj	3	0.08601599931716919	0.08499199897050858	0.0870399996638298	0.008303357927427852	[0.0870399996638298, 0.08601599931716919, 0.0870399996638298, 0.08499199897050858, 0.08601599931716919, 0.0870399996638298, 0.08601599931716919]	5390eabdd47afc8e6d4937805645b53098a9e40b8de53281ebe82653455ac412	830ce61ed6667e564b09f87610dc74652ca951ae003207ecc4f18d736ba6ac32
CONTROL_B8	B8	5	down_proj	0	0.08191999793052673	0.0798719972372055	0.08191999793052673	0.01110705633472685	[0.0798719972372055, 0.08191999793052673, 0.08089599758386612, 0.0798719972372055, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673]	39abe1bf0a4b0f1ea5dfc9844e7b89a7af28ff0d7069dd437029a7bab1801acc	af0d30de5e7d93240fec1ddead434c688842488e0b920096f66ef9ef2c2b3fa5
CONTROL_B8	B8	5	down_proj	1	0.0799039974808693	0.0798719972372055	0.08089599758386612	0.006076664734830027	[0.08089599758386612, 0.0798719972372055, 0.0798719972372055, 0.0798719972372055, 0.08079999685287476, 0.0799039974808693, 0.08089599758386612]	73c998fcda5170ffe4d586dbccc0c21000f002ad0c93e3542b2acf5a8a53aaa6	e9228a79e5a2169f856275d939d50bad2ef1c934655ffc4947f01b351ad4dc36
CONTROL_B8	B8	5	down_proj	2	0.07884799689054489	0.07884799689054489	0.0798719972372055	0.006391333795615092	[0.07884799689054489, 0.0798719972372055, 0.07884799689054489, 0.07884799689054489, 0.07884799689054489, 0.0798719972372055, 0.0798719972372055]	46e964bf3d6ab2d3fdcf8e759ba9433b826e683095944d0ad4179ee1b9a6ae2a	785298407f6bad67a51eb522a4e4e278abb46e08d328442a249a6eb3e9ffb1d7
CONTROL_B8	B8	5	down_proj	3	0.0798719972372055	0.0798719972372055	0.08191999793052673	0.009287834983193381	[0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.0798719972372055, 0.08191999793052673, 0.0798719972372055, 0.0798719972372055]	c306a5a0dd226f6a992ae3b949ff7f4678688b7648eec616396d1bb3a34901b8	45dc0c5b68920fb1c648a7601ad422571899fdeae8f4bd2146746355a257bc4f
CONTROL_B8	B8	6	gate_proj	0	0.09177599847316742	0.09094399958848953	0.09296000003814697	0.007374159953617138	[0.09177599847316742, 0.09296000003814697, 0.09113600105047226, 0.09094399958848953, 0.09216000139713287, 0.09216000139713287, 0.09113600105047226]	705de1db06576a4cb10835fb7f7c26e0aa0b6a9662d52dbd6c36659e23cc10d3	92ac0195da364f98abd1f833597d6b2ca1300ae5a35b222b7992e13f3af64668
CONTROL_B8	B8	6	gate_proj	1	0.09113600105047226	0.0910400003194809	0.09216000139713287	0.005087080308230108	[0.09216000139713287, 0.09203200042247772, 0.0910400003194809, 0.09113600105047226, 0.09193599969148636, 0.09113600105047226, 0.09113600105047226]	5bf235e279c339cc5161ea937facd05826d3b9734c7d6be5daa83a28c9f8c957	742600105d6507e472b1582757017fb1f0f26ba476fb62543ec22213a8eb746b
CONTROL_B8	B8	6	gate_proj	2	0.07577600330114365	0.07475200295448303	0.07577600330114365	0.006128446892567401	[0.07475200295448303, 0.07577600330114365, 0.07577600330114365, 0.07475200295448303, 0.07577600330114365, 0.07577600330114365, 0.07577600330114365]	1d1b6cdb8d3c79c06e95eafefc5fe9d68b7605c058e506ee746b6c2c58341a86	968f33ddf08b35b47868f3a27e9801e31c6b548e548da7c2a868e54f14688cd2
CONTROL_B8	B8	6	gate_proj	3	0.07475200295448303	0.07475200295448303	0.07577600330114365	0.005960713103932127	[0.07516799867153168, 0.07475200295448303, 0.07475200295448303, 0.07577600330114365, 0.07577600330114365, 0.07475200295448303, 0.07475200295448303]	c71d96579c6670e46719d31d3c4e895aa0a0a1e8284db9a10a6b6d32b3e02241	b45a553fd9a287977e873b7b9302049cd43dffedfa65a3e000a67dbab8fedb9f
CONTROL_B8	B8	6	up_proj	0	0.08601599931716919	0.08499199897050858	0.08601599931716919	0.0048548092100460585	[0.08601599931716919, 0.08521600067615509, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08499199897050858]	705de1db06576a4cb10835fb7f7c26e0aa0b6a9662d52dbd6c36659e23cc10d3	a5fab22ae7fcff9a0e48bac0c89c5590076516ab0f652cfb1d3fea22f5fd51cf
CONTROL_B8	B8	6	up_proj	1	0.08601599931716919	0.08499199897050858	0.0870399996638298	0.006413169905223574	[0.08601599931716919, 0.0870399996638298, 0.08601599931716919, 0.08601599931716919, 0.08499199897050858, 0.08582399785518646, 0.08601599931716919]	5bf235e279c339cc5161ea937facd05826d3b9734c7d6be5daa83a28c9f8c957	c5a16bc6916cf0699f740342b3714f5ee995be6cd853f5b639be8d319add0d24
CONTROL_B8	B8	6	up_proj	2	0.08601599931716919	0.08499199897050858	0.08604799956083298	0.004152231165471039	[0.08601599931716919, 0.08601599931716919, 0.08499199897050858, 0.08601599931716919, 0.08591999858617783, 0.08604799956083298, 0.08601599931716919]	1d1b6cdb8d3c79c06e95eafefc5fe9d68b7605c058e506ee746b6c2c58341a86	3982f195527300ba6e00bfab3f498d833fc07ab23e9c32254aa4de33bd694ecd
CONTROL_B8	B8	6	up_proj	3	0.08499199897050858	0.08499199897050858	0.08566399663686752	0.00276361181916798	[0.08499199897050858, 0.08499199897050858, 0.08499199897050858, 0.08499199897050858, 0.08566399663686752, 0.08499199897050858, 0.08499199897050858]	c71d96579c6670e46719d31d3c4e895aa0a0a1e8284db9a10a6b6d32b3e02241	7ef7ba57a664d8b1274917ce75f39168b4dad8a37241e28bae002b619f4f2233
CONTROL_B8	B8	6	down_proj	0	0.08089599758386612	0.0798719972372055	0.08294399827718735	0.013532219765683466	[0.08191999793052673, 0.08089599758386612, 0.08294399827718735, 0.08089599758386612, 0.0798719972372055, 0.0798719972372055, 0.0798719972372055]	d20b72bf35b0a2039c15c3d345d083c936e9788e54da5cac2bc175f8e0226e97	2f283c5d3eb66b9377d56a70cf2fdb05eb7929bfc903d4d4b5d645c0fb3f352b
CONTROL_B8	B8	6	down_proj	1	0.08089599758386612	0.0798719972372055	0.08259200304746628	0.011641555655568028	[0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.08070400357246399, 0.08259200304746628, 0.0814720019698143, 0.08191999793052673]	06eedd1ef457efc93e62c17f562004466cbdd0eebe8b344d30e77e25ea535a89	72666642cd4ef34e30836da071e15ef81c5a30062d623eb60f8abfde38c4e9a7
CONTROL_B8	B8	6	down_proj	2	0.08089599758386612	0.07968000322580338	0.08188799768686295	0.009171494023929305	[0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08188799768686295, 0.07968000322580338, 0.0798719972372055, 0.0798719972372055]	52e6486bc1427daec071d990c3b029aa0f69ca1a773dc518559c3e34edbb5a5f	259c81b9a6db04cc5d9219e4def1b240dcdd08dc6904eb6b08dff4f492d57eaf
CONTROL_B8	B8	6	down_proj	3	0.08191999793052673	0.0806720033288002	0.08191999793052673	0.006332110300687887	[0.08191999793052673, 0.0806720033288002, 0.08191999793052673, 0.08191999793052673, 0.08089599758386612, 0.08191999793052673, 0.08191999793052673]	02bd403724824b232a65c406fd6bf437565189f435c33b87c51fa7b7c6cb7448	4ec6a78b2cd596fb26cac940b227fe104765efbea3d6a45e6e82e4fcce9f1c29
CONTROL_B8	B8	7	gate_proj	0	0.09113600105047226	0.08985599875450134	0.09158399701118469	0.0063373014641029245	[0.09011200070381165, 0.09113600105047226, 0.09113600105047226, 0.08985599875450134, 0.09113600105047226, 0.09158399701118469, 0.09091199934482574]	65b1ab78eeadc2e65cd348e3760e320ef7f89abf4ef4c40157f86503f42506d9	867eb769c839f5734d9766f4c737e3faa6de16891a52bf50a9f13565ff464672
CONTROL_B8	B8	7	gate_proj	1	0.09100800007581711	0.09011200070381165	0.09612800180912018	0.02135449186813991	[0.09017600119113922, 0.09247999638319016, 0.09011200070381165, 0.09612800180912018, 0.09107200056314468, 0.09100800007581711, 0.0907519981265068]	babe9ef6162b3479360923f5f7e22cb9bc6236e99fb7f38a9d4179debd4e763f	f88bb9f0deed3b6b89de8c341abab7d22531feefb6717d5289725fbfa5375ba3
CONTROL_B8	B8	7	gate_proj	2	0.07475200295448303	0.07372800260782242	0.07577600330114365	0.00873464314376931	[0.07475200295448303, 0.07475200295448303, 0.07577600330114365, 0.07475200295448303, 0.07372800260782242, 0.07475200295448303, 0.07577600330114365]	a968ee59eca9a2232de4e404b0b584f3c5b8a162b888adb3ddbffae478c8d81c	6f9facc1e3290639d2b29c5c2b2ecf86350f582d4b9d268fe30fb7b737b21a34
CONTROL_B8	B8	7	gate_proj	3	0.07475200295448303	0.07475200295448303	0.07577600330114365	0.006164285773958641	[0.07577600330114365, 0.07475200295448303, 0.07577600330114365, 0.07475200295448303, 0.07475200295448303, 0.07475200295448303, 0.07475200295448303]	41b2c82f27d5b9e943ec876c92e179450a180da312ef5f92f718ef496fc2be98	4347d062b6e6dd2c87426b39d21a55510b799c2ed25ff34202d8748867985fdc
CONTROL_B8	B8	7	up_proj	0	0.08569599688053131	0.08495999872684479	0.08601599931716919	0.005659164461054764	[0.08499199897050858, 0.08499199897050858, 0.08569599688053131, 0.08601599931716919, 0.08601599931716919, 0.08495999872684479, 0.08601599931716919]	65b1ab78eeadc2e65cd348e3760e320ef7f89abf4ef4c40157f86503f42506d9	135569f2fb041838e9d5563aabebefebe42e74bef0ebca4876fc93e97b494971
CONTROL_B8	B8	7	up_proj	1	0.08499199897050858	0.08499199897050858	0.08601599931716919	0.005704523106008493	[0.08499199897050858, 0.08499199897050858, 0.08588799834251404, 0.08601599931716919, 0.08601599931716919, 0.08499199897050858, 0.08499199897050858]	babe9ef6162b3479360923f5f7e22cb9bc6236e99fb7f38a9d4179debd4e763f	0d71b086e11a3e5badf7218a9bb84fac41a231f8c78ebc2376641c5ac20e4459
CONTROL_B8	B8	7	up_proj	2	0.08499199897050858	0.08396799862384796	0.08579199761152267	0.00583335913160115	[0.08473599702119827, 0.08499199897050858, 0.08499199897050858, 0.08396799862384796, 0.08495999872684479, 0.08499199897050858, 0.08579199761152267]	a968ee59eca9a2232de4e404b0b584f3c5b8a162b888adb3ddbffae478c8d81c	784b1e301166200b8e1b22d34e637c523c31132caa32d9da147218535419d5f6
CONTROL_B8	B8	7	up_proj	3	0.08499199897050858	0.08396799862384796	0.08499199897050858	0.00546162136933803	[0.08499199897050858, 0.08499199897050858, 0.08396799862384796, 0.08396799862384796, 0.08499199897050858, 0.08499199897050858, 0.08499199897050858]	41b2c82f27d5b9e943ec876c92e179450a180da312ef5f92f718ef496fc2be98	eff26b936aa21a7e7e9529a7b1b3fa0168f67c782a28def018fe32055a55938a
CONTROL_B8	B8	7	down_proj	0	0.08092799782752991	0.08089599758386612	0.08294399827718735	0.009110843914631477	[0.08294399827718735, 0.08089599758386612, 0.08191999793052673, 0.08092799782752991, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612]	4f9e3f7802d5f8aca24ea01f1d265e0a64176becc18325a808d096ed84f1f842	8528159f9ec9e19471f0e6b55dac414e01ffa77deeb3766af257d018e5213b02
CONTROL_B8	B8	7	down_proj	1	0.08089599758386612	0.08083199709653854	0.08191999793052673	0.005775824966801195	[0.08191999793052673, 0.08083199709653854, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	50a56de08528f40f3ec8abe87ca7a4e099696edb096e0fad47e1f1bb01a8690d	2f90a38b114ab8fae1a644329f01a84ff85296b25fecea6f57a045be210618ec
CONTROL_B8	B8	7	down_proj	2	0.08191999793052673	0.0798719972372055	0.08294399827718735	0.011002244987573191	[0.08182399719953537, 0.08089599758386612, 0.08294399827718735, 0.0798719972372055, 0.08191999793052673, 0.08191999793052673, 0.08191999793052673]	b4efdc274225e23915db9af4153b27f5c956dbd89b34ae62343d8f545e85bccb	2286b83c21552b9c64e6da39a6e925f288e0032db8aa1ee9346fe6ee88f1f561
CONTROL_B8	B8	7	down_proj	3	0.08089599758386612	0.0806720033288002	0.08191999793052673	0.006126608196741287	[0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08191999793052673, 0.08089599758386612, 0.0806720033288002, 0.08079999685287476]	2583edb3f300d36d01a7a1ba0995db2709a4b0f83de2ff7835108dd838e9d6cd	2dd20ba9f6ef328e4a78f56029e0e3c674313e875cfda5ba375b3983133b3988
CONTROL_B8	B8	8	gate_proj	0	0.09094399958848953	0.09068799763917923	0.09273599833250046	0.008066482001054814	[0.09273599833250046, 0.09110400080680847, 0.09068799763917923, 0.09094399958848953, 0.09094399958848953, 0.09071999788284302, 0.09216000139713287]	c7759a19b2a9e65783d1256652c061069a1345ceaa592a83cdc28383870221c4	dc64b6c050569bdfd98700d5aeb7853565170c6abb2ac8b3905c5d694428d5b0
CONTROL_B8	B8	8	gate_proj	1	0.09206400066614151	0.09113600105047226	0.09408000111579895	0.01151856327557242	[0.09113600105047226, 0.09113600105047226, 0.09318400174379349, 0.09113600105047226, 0.09216000139713287, 0.09408000111579895, 0.09206400066614151]	8f2163bf56788d1c6c002e786efd790318faa65c0c20ddd6e4ba59a3689e8b60	8dad606f7c118d990e62611b36265cb9120adf16ef98eea129ec4e40e0c8c175
CONTROL_B8	B8	8	gate_proj	2	0.09091199934482574	0.07475200295448303	0.09113600105047226	0.06455683881358769	[0.09091199934482574, 0.09091199934482574, 0.08499199897050858, 0.0899519994854927, 0.07475200295448303, 0.09113600105047226, 0.09113600105047226]	afabe23b89151e7ed8e26803278838f937934b49e27930e7f796b638cfdc5bca	23ff70fa52d50647ce7d810dbd1294c75d63427db3885ac9034c30aa33fa7413
CONTROL_B8	B8	8	gate_proj	3	0.07577600330114365	0.07475200295448303	0.07577600330114365	0.006726412898835738	[0.07475200295448303, 0.07475200295448303, 0.07475200295448303, 0.07577600330114365, 0.07577600330114365, 0.07577600330114365, 0.07577600330114365]	d49a45d652d5c777a8b09d2ba6e494d58b7bb7fb16b6a6a7e8bc22d7ca36d7bb	8b75e9022bc27fdf7514471a607e0e14b0f5ad42c4b1f0732bd970cfb3550016
CONTROL_B8	B8	8	up_proj	0	0.08601599931716919	0.08601599931716919	0.08697599917650223	0.004814557552534203	[0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.08665599673986435, 0.08697599917650223, 0.08687999844551086, 0.08601599931716919]	c7759a19b2a9e65783d1256652c061069a1345ceaa592a83cdc28383870221c4	7bd9fd1817c9106083c42509775446010c908ae9973d678b802d4b9ba1ff3fda
CONTROL_B8	B8	8	up_proj	1	0.08601599931716919	0.0857279971241951	0.08601599931716919	0.001201050462108903	[0.08601599931716919, 0.08601599931716919, 0.08588799834251404, 0.08601599931716919, 0.08601599931716919, 0.0857279971241951, 0.08601599931716919]	8f2163bf56788d1c6c002e786efd790318faa65c0c20ddd6e4ba59a3689e8b60	8769eded894277b208147f32e11896fa16ed7365708547bdcfb440482bae2a58
CONTROL_B8	B8	8	up_proj	2	0.0870399996638298	0.08499199897050858	0.10239999741315842	0.06411038757351434	[0.08499199897050858, 0.0870399996638298, 0.0870399996638298, 0.10239999741315842, 0.0870399996638298, 0.08569599688053131, 0.08601599931716919]	afabe23b89151e7ed8e26803278838f937934b49e27930e7f796b638cfdc5bca	f568d1e6acdcdb4bbeb963545d2f09066d5e5b69f3549a1eadd4d6b53dd67899
CONTROL_B8	B8	8	up_proj	3	0.0870399996638298	0.08601599931716919	0.09011200070381165	0.01471731850962973	[0.0870399996638298, 0.0870399996638298, 0.0867839977145195, 0.09011200070381165, 0.08601599931716919, 0.0870399996638298, 0.08601599931716919]	d49a45d652d5c777a8b09d2ba6e494d58b7bb7fb16b6a6a7e8bc22d7ca36d7bb	1c21b9c57ae7b17bf59bd6510c126d25bd67637aff69809ef691afc51f9fb380
CONTROL_B8	B8	8	down_proj	0	0.0798719972372055	0.07884799689054489	0.08089599758386612	0.010546570564798642	[0.08089599758386612, 0.07884799689054489, 0.08089599758386612, 0.08083199709653854, 0.0798719972372055, 0.0798719972372055, 0.07884799689054489]	81745e2d4eda6322a3ce92bc24396aea905a5ff40e4b6339e2139ae94a1d275f	2cd04163fdddd532ebb77e9907e224b62a7e0274adccfc3039bdd67663025ae1
CONTROL_B8	B8	8	down_proj	1	0.08089599758386612	0.0798719972372055	0.08191999793052673	0.00810169856074683	[0.0798719972372055, 0.0798719972372055, 0.08191999793052673, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612, 0.08089599758386612]	4bae25e45694d24159c3bbb75c1ade3649fc4fc046bbcaf521127e1372023c29	0a85053100c389081f8ece4bfc72fbde02688ac7541a6463754a0a1a7a1f12ec
CONTROL_B8	B8	8	down_proj	2	0.0798719972372055	0.0798719972372055	0.08089599758386612	0.005770581817135448	[0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.0798719972372055, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055]	3a707375d3b4862c28219493e0b073381f57743d240d66b65078f764e321aaf2	7f48838fc96179902233536fda4dd352750939173db2ffd0da16859b279fb125
CONTROL_B8	B8	8	down_proj	3	0.08089599758386612	0.07948800176382065	0.08198399841785431	0.009911124595047584	[0.07948800176382065, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.08089599758386612, 0.08089599758386612, 0.08198399841785431]	7702538e2130cf7588eec4247ff7a73d31e35f88807bfa3045e50ea9858b7872	b5c1d1674209c3e29c842a4bc19c6a7b23c9c8e16688d53fd216cea9dbc4c603
CONTROL_B8	B8	9	gate_proj	0	0.09113600105047226	0.08985599875450134	0.09145600348711014	0.006153828472827952	[0.09113600105047226, 0.09120000153779984, 0.09145600348711014, 0.08985599875450134, 0.09113600105047226, 0.09011200070381165, 0.09091199934482574]	7a6714f9fe0e5bea55ad4af7da06bee762032bb929d1927a9a534693da786bdf	501b856452c405257a4c0cf61caeb7d1e93c256c65de5f895612a6b8fe7b5f7e
CONTROL_B8	B8	9	gate_proj	1	0.09113600105047226	0.09011200070381165	0.09216000139713287	0.006904640328336863	[0.09011200070381165, 0.09097599983215332, 0.09113600105047226, 0.09216000139713287, 0.0910400003194809, 0.09113600105047226, 0.09196799993515015]	33dfa64a407971c2dc7aa70786022a54db9eeb25bf0dda834b4f283cdf2a7c13	c87b6116beeb76bed8a1362d4833b70563df62e550958209082107a30a557135
CONTROL_B8	B8	9	gate_proj	2	0.09196799993515015	0.09094399958848953	0.09625600278377533	0.01816659201358378	[0.09145600348711014, 0.09216000139713287, 0.09113600105047226, 0.09094399958848953, 0.09196799993515015, 0.09625600278377533, 0.09244800359010696]	afe444f993c5718bce09c0a28e08c8dda1d35bdd18c021dba3c754b3dc063d5d	30778b6c40c92c1f601f63cf55a7bdda3913ac5fc194e65c8e14da8c66614724
CONTROL_B8	B8	9	gate_proj	3	0.0870399996638298	0.07577600330114365	0.09113600105047226	0.0753303076329122	[0.08294399827718735, 0.09113600105047226, 0.07577600330114365, 0.07577600330114365, 0.09113600105047226, 0.0870399996638298, 0.09071999788284302]	312a60988c3d4d3c6f7dea161fdbcae9649c80fc4585f23c28d3801f54f95745	953747a3ed98fc83ef422610978f2ec03846f41dbc8ff3c487543797bead95f0
CONTROL_B8	B8	9	up_proj	0	0.08499199897050858	0.08499199897050858	0.08601599931716919	0.004750233413777	[0.08601599931716919, 0.08499199897050858, 0.08499199897050858, 0.08499199897050858, 0.08499199897050858, 0.08499199897050858, 0.0857279971241951]	7a6714f9fe0e5bea55ad4af7da06bee762032bb929d1927a9a534693da786bdf	de6d042a91bd1110046b67bba0260cfa277ad040c1c65a135c1a279f12474e5d
CONTROL_B8	B8	9	up_proj	1	0.08553600311279297	0.08495999872684479	0.0870399996638298	0.008320400727914193	[0.08499199897050858, 0.08601599931716919, 0.08601599931716919, 0.0870399996638298, 0.08553600311279297, 0.08495999872684479, 0.08499199897050858]	33dfa64a407971c2dc7aa70786022a54db9eeb25bf0dda834b4f283cdf2a7c13	5d9d4bfd9bb27ee93efc6f7b00a0188525c989172d58dbb2184383279146ac40
CONTROL_B8	B8	9	up_proj	2	0.08601599931716919	0.08601599931716919	0.0870399996638298	0.005861426073209822	[0.08601599931716919, 0.0870399996638298, 0.0870399996638298, 0.08601599931716919, 0.08601599931716919, 0.08601599931716919, 0.0870399996638298]	afe444f993c5718bce09c0a28e08c8dda1d35bdd18c021dba3c754b3dc063d5d	abaf752363cbf4723e90b57ed90a72fc1694bb01e86d6d022deb1d309dca4899
CONTROL_B8	B8	9	up_proj	3	0.08601599931716919	0.08499199897050858	0.08662399649620056	0.005225008729130557	[0.08601599931716919, 0.08601599931716919, 0.08595199882984161, 0.08499199897050858, 0.08662399649620056, 0.08575999736785889, 0.08601599931716919]	312a60988c3d4d3c6f7dea161fdbcae9649c80fc4585f23c28d3801f54f95745	6956e86b3b51361a3302fd82a32cdf81363a155bccd42c28a11b16efb6ef2f0f
CONTROL_B8	B8	9	down_proj	0	0.08089599758386612	0.0798719972372055	0.08089599758386612	0.006298368905970811	[0.08089599758386612, 0.0798719972372055, 0.08089599758386612, 0.0798719972372055, 0.08089599758386612, 0.08089599758386612, 0.0798719972372055]	98f4f12cdcb1c8d962273142556bcff63b474eb36b1b2f1aff2136d8bebaade9	55267eebbbdbad8b3802c4230226b4c20883c40b05b0682dbb9605bcf2445ce1
