phase	launch_ordinal	semantic_range	semantic_class	start_ns	end_ns	duration_ns	stream	correlation_id	demangled_name	mangled_name	grid_x	grid_y	grid_z	block_x	block_y	block_z
prefill	68	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7025575222	7025577590	2368	7	9045	void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)	109	2	1	1	128	1	1
prefill	69	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7025638295	7025639447	1152	7	9060	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::BFloat16>, at::detail::Array<char *, (int)1>>(int, T2, T3)	126	512	1	1	128	1	1
prefill	70	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7025668855	7025670807	1952	7	9076	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<long>, at::detail::Array<char *, (int)1>>(int, T2, T3)	127	256	1	1	128	1	1
prefill	71	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7028022346	7028024458	2112	7	9084	void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)4, void at::native::_cuda_scatter_fill_internal_kernel<at::native::OpaqueType<(int)8>>::operator ()<at::native::TensorAssign>(at::TensorIterator &, at::native::OpaqueType<(int)8>, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	128	2	1	1	128	1	1
prefill	72	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7028145803	7028147403	1600	7	9105	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	73	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7029418262	7029419894	1632	7	9128	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	74	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7030050043	7030050907	864	7	9165	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	75	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7030071675	7030073499	1824	7	9172	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
prefill	76	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7030091995	7030094139	2144	7	9178	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	133	1	1	1	256	1	1
prefill	77	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7038609312	7038612416	3104	7	9189	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	12	1	1	128	1	1
prefill	78	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7039481224	7039489832	8608	7	9220	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	79	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7039501736	7039502984	1248	7	9221	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	80	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7042074525	7042075709	1184	7	9231	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	137	5	1	1	128	1	1
prefill	81	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7042132029	7042139837	7808	7	9259	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	82	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7042140445	7042141725	1280	7	9260	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	83	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7042165661	7042166685	1024	7	9270	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	138	5	1	1	128	1	1
prefill	84	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7042198366	7042208126	9760	7	9298	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	16	1	32	1	1
prefill	85	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7042245662	7042247774	2112	7	9308	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	1	1	1	128	1	1
prefill	86	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7042258046	7042259934	1888	7	9320	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	110	12	1	1	128	1	1
prefill	87	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075085065	7075089257	4192	7	9327	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	139	16	1	1	128	1	1
prefill	88	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075210314	7075211914	1600	7	9348	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	89	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075221354	7075223018	1664	7	9365	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	90	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075253514	7075254346	832	7	9396	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	91	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075258570	7075260362	1792	7	9403	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
prefill	92	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075263210	7075265482	2272	7	9409	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	133	1	1	1	256	1	1
prefill	93	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075310859	7075314123	3264	7	9420	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	48	1	1	128	1	1
prefill	94	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7075456268	7075469996	13728	7	9450	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	1	32	1	1
prefill	95	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7075477868	7075478988	1120	7	9459	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	137	18	1	1	128	1	1
prefill	96	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7075498860	7075512844	13984	7	9487	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	1	32	1	1
prefill	97	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7075518028	7075519020	992	7	9496	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	138	18	1	1	128	1	1
prefill	98	Q30_COMPONENT_MLP	EXPERT_PROJECTION_OR_GEMM	7075545037	7075553005	7968	7	9524	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	16	1	32	1	1
prefill	99	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075568237	7075570061	1824	7	9534	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	1	1	1	128	1	1
prefill	100	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075578925	7075580877	1952	7	9546	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	110	48	1	1	128	1	1
prefill	101	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075606061	7075617869	11808	7	9553	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	139	16	1	1	128	1	1
prefill	102	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075632301	7075633837	1536	7	9574	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	103	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075638605	7075640205	1600	7	9591	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	104	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075655630	7075656494	864	7	9622	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	105	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075659182	7075660878	1696	7	9629	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
prefill	106	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075662798	7075664782	1984	7	9635	void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)	133	1	1	1	256	1	1
prefill	107	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075676974	7075679950	2976	7	9646	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	8	1	1	128	1	1
prefill	108	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7075723310	7075731854	8544	7	9676	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	109	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7075732430	7075733678	1248	7	9677	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	110	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7075739406	7075740622	1216	7	9687	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 6)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	137	3	1	1	128	1	1
prefill	111	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7075753582	7075763502	9920	7	9715	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	6	8	32	1	1
prefill	112	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7075764046	7075765230	1184	7	9716	void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)	136	24	1	1	32	16	1
prefill	113	Q30_COMPONENT_EXPERT	EXPERT_PROJECTION_OR_GEMM	7075765742	7075766766	1024	7	9726	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	138	3	1	1	128	1	1
prefill	114	Q30_COMPONENT_MLP	EXPERT_PROJECTION_OR_GEMM	7075784207	7075792687	8480	7	9754	void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)	135	8	16	1	32	1	1
prefill	115	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075797487	7075799215	1728	7	9764	void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)	134	1	1	1	128	1	1
prefill	116	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075806575	7075808399	1824	7	9776	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	110	8	1	1	128	1	1
prefill	117	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075815279	7075818415	3136	7	9783	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	139	16	1	1	128	1	1
prefill	118	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075844495	7075846063	1568	7	9804	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	129	4	1	1	128	1	1
prefill	119	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075849199	7075850799	1600	7	9821	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1
prefill	120	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075862799	7075863631	832	7	9848	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	131	1	1	1	128	1	1
prefill	121	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075865647	7075867439	1792	7	9855	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	132	2	1	1	128	1	1
prefill	122	Q30_COMPONENT_MLP	UNKNOWN_RUNTIME	7075925488	7075926224	736	7	9928	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	139	16	1	1	128	1	1
