logical_target	run_id	static_index	function_occurrence	address_context_artifact	address_context_sha256	schema	binding	prohibition
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2118	0	mref_2118.ADDRESS_CONTEXT.json	f7e2449e9424ef621a4087fb0563e1da8e2f9fd24176d09c79f28e8b6377a792	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2119	0	mref_2119.ADDRESS_CONTEXT.json	406430a0c4d03e6c75706d56d8878228ab752c130d884bc74f0d38da288af718	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2147	0	mref_2147.ADDRESS_CONTEXT.json	f87857cf0ba1177d0bfa24fcf5fa0dd0f247f90a1498903173fda0c83737b0c3	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2152	0	mref_2152.ADDRESS_CONTEXT.json	84d79a7df259c643951af943d80e216f5397360ca2e04d7f8c68ab9164f0a3d7	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2157	0	mref_2157.ADDRESS_CONTEXT.json	eefed249352d5f9f1e9afb3aa4201f4d0c1f3d16a64d15cc0ba885a83d73bc5f	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2161	0	mref_2161.ADDRESS_CONTEXT.json	544c2d28ed3e84964ce6a7465c660d5054aed8e71cfd4f560b5928d034fd420f	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2162	0	mref_2162.ADDRESS_CONTEXT.json	7b468151bc7fdcff2dd4c2dc038a9383458b961c05c9d43dcb94f79c6a3150af	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2163	0	mref_2163.ADDRESS_CONTEXT.json	bc9a8096e19d2eaea75343e64a2951aec3b5b6c2daec79ef7ccafe3c6867ca06	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2164	0	mref_2164.ADDRESS_CONTEXT.json	dfda9d2a8759016ffba0f8d1c5c3968d516fd69c48521787a1f9f97dbcc08867	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2165	0	mref_2165.ADDRESS_CONTEXT.json	c2ed9a8bc0053ec857b0d0e46358650fda46630296232c8fc52383ebe8fbdac2	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	245	0	mref_245.ADDRESS_CONTEXT.json	8e9ac0602a3d86a3a7409b659cb85e1dbaf60ca7d54c2754f538a9ac17acf564	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	247	0	mref_247.ADDRESS_CONTEXT.json	898e238c179c39230cb63ec405144daaf447ea9af871c7bd9c89c0b7faca274a	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	249	0	mref_249.ADDRESS_CONTEXT.json	b6ed61d7c3371bd8554b5c25100873b526b1fe3e10e8bf48161f640cf359039f	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	250	0	mref_250.ADDRESS_CONTEXT.json	67ec4a61cada53ff4e6e47469d03d8a29520147ffc5f6c781f27892b16791e87	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	251	0	mref_251.ADDRESS_CONTEXT.json	d8fb0f65ea06ddf3afe7de9ec201f55b98bcb286af10e74e2564b49a01f20eaa	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	259	0	mref_259.ADDRESS_CONTEXT.json	810122971e848ab1b252906f6fa301a4b3599c441d6266bf120b738ddb8300fc	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	261	0	mref_261.ADDRESS_CONTEXT.json	3537001a9e6918b8c0633ddbc622227f6c7e5fe5d16233e89bc5b0a6614b1632	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	263	0	mref_263.ADDRESS_CONTEXT.json	2f47192934a995daae3126e9f55431cf396b81443747d4bb524b1a18a9f3ed9e	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	777	0	mref_777.ADDRESS_CONTEXT.json	320a4f1b2e308d89c349253f4d462d28d493fbaffa9cbac8be218598f5cf9237	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	780	0	mref_780.ADDRESS_CONTEXT.json	b31cb643ed449951c8ffdc31d328e83b35851b7d23801f27c01778c5f9700427	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	783	0	mref_783.ADDRESS_CONTEXT.json	509efd572f3e3c8a01ee0cee825be081a3ad5f8cffab439ea3f00dd1c1ec5b38	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	786	0	mref_786.ADDRESS_CONTEXT.json	c50829c965c439af9e2b0e86a285c80920eb444abd2471e9cc887801acb1e9f7	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	789	0	mref_789.ADDRESS_CONTEXT.json	38c158b82affc6b4fa75251777e75246c745a2758c03a9918b0302d1d0d3f0f6	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	792	0	mref_792.ADDRESS_CONTEXT.json	f475ecb1b303d32f96f63d73ed34b4c59b150662db04a4d38455c1207e2bfa4f	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	794	0	mref_794.ADDRESS_CONTEXT.json	b9009ae97ac77578040848fa68c7ec1fe49dacb3f4e932cb87bdcc42fc2cf314	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	795	0	mref_795.ADDRESS_CONTEXT.json	825a544bc75676364588a5fd5e3ae1b2d1cbab4948d4f68f0d7f3c4a03b17932	C16_ADDRESS_CONTEXT_V1	SAME_PROCESS_ONLY	No cross-process absolute-VA merge
