state	replicate	stride_bytes	locations	bytes	warps	steps	samples	policy	warmup_batches	thrash_bytes	cycles_per_load	overhead_cycles
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	294	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	291	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	292	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	2	4096	2048	8388608	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	2	65536	512	33554432	1	512	50	cg	2	0	293	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	460	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	312	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	456	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	297	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	297	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	297	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	297	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	297	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	297	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	1	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	299	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	299	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	299	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	299	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	328	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	299	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	297	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	299	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	299	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	299	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	298	0
CG_REPEAT	2	65536	1024	67108864	1	512	50	cg	2	0	299	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	526	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	465	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	328	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	568	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	314	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	642	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	363	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	440	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	427	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	301	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	2	65536	2048	134217728	1	512	50	cg	2	0	300	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
CG_REPEAT	1	2097152	512	1073741824	1	512	50	cg	2	0	303	0
