phase	launch_ordinal	semantic_range	semantic_class	start_ns	end_ns	duration_ns	stream	correlation_id	demangled_name	mangled_name	grid_x	grid_y	grid_z	block_x	block_y	block_z	static_smem	dynamic_smem
decode3	66	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7202404292	7202405668	1376	7	9722	void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 12)]::operator ()() const::[lambda(c10::BFloat16) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)	106	1	1	1	128	1	1	0	0
decode3	67	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7202464388	7202465252	864	7	9737	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::BFloat16>, at::detail::Array<char *, (int)1>>(int, T2, T3)	125	4	1	1	128	1	1	0	0
decode3	68	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7202497605	7202498533	928	7	9753	void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<long>, at::detail::Array<char *, (int)1>>(int, T2, T3)	126	2	1	1	128	1	1	0	0
decode3	69	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7204865719	7204866999	1280	7	9761	void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)4, void at::native::_cuda_scatter_fill_internal_kernel<at::native::OpaqueType<(int)8>>::operator ()<at::native::TensorAssign>(at::TensorIterator &, at::native::OpaqueType<(int)8>, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	127	1	1	1	128	1	1	0	0
decode3	70	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7204998168	7204999416	1248	7	9782	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	128	1	1	1	128	1	1	0	0
decode3	71	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7206240034	7206241250	1216	7	9805	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1	44	0
decode3	72	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7206874567	7206875399	832	7	9838	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	132	1	1	1	128	1	1	0	0
decode3	73	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7206894727	7206895975	1248	7	9845	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	133	1	1	1	128	1	1	5120	0
decode3	74	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239501384	7239502216	832	7	9918	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	134	16	1	1	128	1	1	0	0
decode3	75	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239604873	7239606121	1248	7	9939	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	128	1	1	1	128	1	1	0	0
decode3	76	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239614985	7239616201	1216	7	9956	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1	44	0
decode3	77	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239645769	7239646633	864	7	9983	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	132	1	1	1	128	1	1	0	0
decode3	78	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239650537	7239651849	1312	7	9990	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	133	1	1	1	128	1	1	5120	0
decode3	79	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239821419	7239822155	736	7	10063	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	134	16	1	1	128	1	1	0	0
decode3	80	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239836459	7239837675	1216	7	10084	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	128	1	1	1	128	1	1	0	0
decode3	81	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239841707	7239842891	1184	7	10101	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1	44	0
decode3	82	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239854731	7239855563	832	7	10128	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	132	1	1	1	128	1	1	0	0
decode3	83	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239858187	7239859371	1184	7	10135	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	133	1	1	1	128	1	1	5120	0
decode3	84	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239914667	7239915435	768	7	10208	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	134	16	1	1	128	1	1	0	0
decode3	85	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239926508	7239927724	1216	7	10229	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	128	1	1	1	128	1	1	0	0
decode3	86	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239931116	7239932300	1184	7	10246	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1	44	0
decode3	87	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239942956	7239943788	832	7	10273	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	132	1	1	1	128	1	1	0	0
decode3	88	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239945228	7239946412	1184	7	10280	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	133	1	1	1	128	1	1	5120	0
decode3	89	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7239995212	7239995948	736	7	10353	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	134	16	1	1	128	1	1	0	0
decode3	90	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240006508	7240007692	1184	7	10374	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	128	1	1	1	128	1	1	0	0
decode3	91	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240011020	7240012172	1152	7	10391	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1	44	0
decode3	92	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240021228	7240022060	832	7	10418	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	132	1	1	1	128	1	1	0	0
decode3	93	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240023500	7240024716	1216	7	10425	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	133	1	1	1	128	1	1	5120	0
decode3	94	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240072141	7240072909	768	7	10498	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	134	16	1	1	128	1	1	0	0
decode3	95	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240082733	7240083949	1216	7	10519	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	128	1	1	1	128	1	1	0	0
decode3	96	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240087181	7240088365	1184	7	10536	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1	44	0
decode3	97	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240097389	7240098221	832	7	10563	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	132	1	1	1	128	1	1	0	0
decode3	98	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240099565	7240100749	1184	7	10570	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	133	1	1	1	128	1	1	5120	0
decode3	99	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240147021	7240147789	768	7	10643	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	134	16	1	1	128	1	1	0	0
decode3	100	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240157901	7240159085	1184	7	10664	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	128	1	1	1	128	1	1	0	0
decode3	101	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240162253	7240163437	1184	7	10681	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1	44	0
decode3	102	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240172430	7240173262	832	7	10708	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	132	1	1	1	128	1	1	0	0
decode3	103	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240177102	7240178254	1152	7	10715	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	133	1	1	1	128	1	1	5120	0
decode3	104	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240224270	7240225006	736	7	10788	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	134	16	1	1	128	1	1	0	0
decode3	105	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240234926	7240236142	1216	7	10809	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	128	1	1	1	128	1	1	0	0
decode3	106	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240239406	7240240590	1184	7	10826	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1	44	0
decode3	107	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240250606	7240251438	832	7	10853	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	132	1	1	1	128	1	1	0	0
decode3	108	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240252942	7240254126	1184	7	10860	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	133	1	1	1	128	1	1	5120	0
decode3	109	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240299663	7240300431	768	7	10933	void at::native::indexFuncSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2, at::native::<unnamed>::ReduceAdd>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long, long, const T7 &, T1)	134	16	1	1	128	1	1	0	0
decode3	110	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240310031	7240311215	1184	7	10954	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	128	1	1	1	128	1	1	0	0
decode3	111	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240314511	7240315695	1184	7	10971	void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, unsigned int, cuda::std::__4::plus<void>>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, int *, unsigned int, cuda::std::__4::plus<void>, int, int>(T2, T3, T4, T5, T6)	130	1	1	1	256	1	1	44	0
decode3	112	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240326767	7240327599	832	7	11002	void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)	132	1	1	1	128	1	1	0	0
decode3	113	Q30_COMPONENT_MLP	DISPATCH_OR_INDEXING	7240328943	7240330127	1184	7	11009	void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::device_select_policy_hub<long, bool, int, (bool)0, (bool)0>::Policy900, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<long>, const long *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)	133	1	1	1	128	1	1	5120	0
