target	run_id	static_index	classification	object_class	object_name	active_lane_events	exact_bytes	binding
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2152	EXECUTED_SHARD	KV_CACHE		1016192	16259072	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2152	EXECUTED_SHARD	UNKNOWN_RUNTIME		516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2152	EXECUTED_SHARD	KV_CACHE	past_key_values[1][1]	500096	8001536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2152	EXECUTED_SHARD	KV_CACHE	past_key_values[8][1]	516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2157	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2072448	33159168	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2157	EXECUTED_SHARD	KV_CACHE		1024128	16386048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2157	EXECUTED_SHARD	UNKNOWN_RUNTIME		516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2157	EXECUTED_SHARD	KV_CACHE	past_key_values[1][1]	508032	8128512	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2157	EXECUTED_SHARD	KV_CACHE	past_key_values[8][1]	516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2161	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2072448	33159168	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2161	EXECUTED_SHARD	KV_CACHE		1024128	16386048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2161	EXECUTED_SHARD	UNKNOWN_RUNTIME		516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2161	EXECUTED_SHARD	KV_CACHE	past_key_values[1][1]	508032	8128512	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2161	EXECUTED_SHARD	KV_CACHE	past_key_values[8][1]	516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2162	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2072448	33159168	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2162	EXECUTED_SHARD	KV_CACHE		1024128	16386048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2162	EXECUTED_SHARD	UNKNOWN_RUNTIME		516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2162	EXECUTED_SHARD	KV_CACHE	past_key_values[1][1]	508032	8128512	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2162	EXECUTED_SHARD	KV_CACHE	past_key_values[8][1]	516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2163	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2072448	33159168	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2163	EXECUTED_SHARD	KV_CACHE		1024128	16386048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2163	EXECUTED_SHARD	UNKNOWN_RUNTIME		516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2163	EXECUTED_SHARD	KV_CACHE	past_key_values[1][1]	508032	8128512	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2163	EXECUTED_SHARD	KV_CACHE	past_key_values[8][1]	516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2164	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2072448	33159168	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2164	EXECUTED_SHARD	KV_CACHE		1024128	16386048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2164	EXECUTED_SHARD	UNKNOWN_RUNTIME		516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2164	EXECUTED_SHARD	KV_CACHE	past_key_values[1][1]	508032	8128512	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2164	EXECUTED_SHARD	KV_CACHE	past_key_values[8][1]	516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2165	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		2072448	33159168	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2165	EXECUTED_SHARD	KV_CACHE		1024128	16386048	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2165	EXECUTED_SHARD	UNKNOWN_RUNTIME		516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2165	EXECUTED_SHARD	KV_CACHE	past_key_values[1][1]	508032	8128512	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s3-text_prefill_nvbit-ldgsts-shard_q05-s3-prefill-attn-ldgsts_20260915T093229Z_9f20d86e164c	2165	EXECUTED_SHARD	KV_CACHE	past_key_values[8][1]	516096	8257536	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4110	EXECUTED_SHARD	UNKNOWN_RUNTIME		28672	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4112	EXECUTED_SHARD	UNKNOWN_RUNTIME		28672	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4113	EXECUTED_SHARD	UNKNOWN_RUNTIME		28672	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4114	EXECUTED_SHARD	UNKNOWN_RUNTIME		28672	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4125	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		98560	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4125	EXECUTED_SHARD	KV_CACHE		16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4125	EXECUTED_SHARD	KV_CACHE	past_key_values[22][0]	16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4128	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		98560	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4128	EXECUTED_SHARD	KV_CACHE		16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4128	EXECUTED_SHARD	KV_CACHE	past_key_values[22][0]	16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4131	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		98560	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4131	EXECUTED_SHARD	KV_CACHE		16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4131	EXECUTED_SHARD	KV_CACHE	past_key_values[22][0]	16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4134	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		98560	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4134	EXECUTED_SHARD	KV_CACHE		16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4134	EXECUTED_SHARD	KV_CACHE	past_key_values[22][0]	16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4137	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		98560	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4137	EXECUTED_SHARD	KV_CACHE		16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4137	EXECUTED_SHARD	KV_CACHE	past_key_values[22][0]	16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4140	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		98560	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4140	EXECUTED_SHARD	KV_CACHE		16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4140	EXECUTED_SHARD	KV_CACHE	past_key_values[22][0]	16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4143	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		98560	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4143	EXECUTED_SHARD	KV_CACHE		16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4143	EXECUTED_SHARD	KV_CACHE	past_key_values[22][0]	16128	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4145	EXECUTED_SHARD	AMBIGUOUS_RUNTIME_RANGE		98048	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4145	EXECUTED_SHARD	KV_CACHE		16640	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
Q05_S3_PREFILL_ATTN_DIRECT	C16R_qwen25-05b_s3-text_prefill_nvbit-warp-mref-shard_s3-attention_20260915T081217Z_9796e9f72cfc	4145	EXECUTED_SHARD	KV_CACHE	past_key_values[22][0]	16640	WIDTH_UNKNOWN	SAME_PROCESS_ADDRESS_CONTEXT
