relative_path	size_bytes	sha256
source/transformers-main/build/lib/transformers/cli/serve.py	9711	c84a7f629be6dbb172599011db801c0c5d1e3c5ad6412c31c5522c8fc34f2c12
source/transformers-main/build/lib/transformers/cli/serving/__init__.py	708	f85bd178f37662fe592f09afa3576ace5087da1621196e37403e0e7caaf58121
source/transformers-main/build/lib/transformers/cli/serving/chat_completion.py	17056	91eda100b0e43f2209a5e3ded16a7424e29d5e013fa8ea5b87895f7513117506
source/transformers-main/build/lib/transformers/cli/serving/completion.py	10223	b838efaea5790161b321ec8586a96e86197517db82604ea249046f4291c9cb54
source/transformers-main/build/lib/transformers/cli/serving/model_manager.py	21849	772cf8c144f50b93644783116e575a60cef83d3919d3d098b0c3dbaed26156fe
source/transformers-main/build/lib/transformers/cli/serving/response.py	29345	0e165e69618a68b77f2780ebead717bb11b761ff07d3b35c6d6e6fad341d612c
source/transformers-main/build/lib/transformers/cli/serving/server.py	5350	c5cf61824d74ea82c5e531225a4fd2cd427566ececc4e17685bf9ab83e85c524
source/transformers-main/build/lib/transformers/cli/serving/transcription.py	7826	908d4b713fc1cfcb50d9c940147153292a2c63bde4d79449666da106b5270e2f
source/transformers-main/build/lib/transformers/cli/serving/utils.py	53211	347bd986b9a908b1f301c39515ee820fd15fcca06dd937cc373087ae6338502d
source/transformers-main/build/lib/transformers/cli/system.py	4985	99af09f2604931e62419aacdf8eceb2f223e1b8d1f796b00f96eb7b2b1eeaef1
source/transformers-main/build/lib/transformers/cli/transformers.py	1248	093f54416defeaf307d663ddbf882be37b838e45d9d745a28ec053d8276c8c11
source/transformers-main/build/lib/transformers/configuration_utils.py	74768	d2a79a113f041bdb58b4cb1c4b95442dcfd943851e21be69209f2b3f0f105138
source/transformers-main/build/lib/transformers/conversion_mapping.py	113288	fcc389b37229c86f89688e74222a420837c165ee95f62d3590ce0be0ae88ab52
source/transformers-main/build/lib/transformers/convert_slow_tokenizer.py	75677	56640f5aa0a2ede7eb5ca3bdf5e94af8b3cff9acff922dfb5499f93dce74bb01
source/transformers-main/build/lib/transformers/convert_slow_tokenizers_checkpoints_to_fast.py	5790	72543ac345bcbdf2ff0ab443a4f04ee02197031006e0027da5bf182f930f8690
source/transformers-main/build/lib/transformers/core_model_loading.py	84952	c5b6bcdb6401a3cfdf825bc979d41ac3e7e075e09459021363dce5e68c54de22
source/transformers-main/build/lib/transformers/data/__init__.py	1490	32e5d27214f3452694b540c2d6e49e0e41e249b8edad0660e08a0a78a1e81fa0
source/transformers-main/build/lib/transformers/data/data_collator.py	71161	2438edda2caf1d37b85eb9eac800853a3cbff096c1ede6d4238a05030d7b7bb9
source/transformers-main/build/lib/transformers/data/datasets/__init__.py	724	fca1afab413ab8eda24f42b397f1c3248bb3f7191099e3c681faa4454e21bd2f
source/transformers-main/build/lib/transformers/data/datasets/glue.py	6086	e0b64982d1a6dbbadeedfa1ce8a399dab0190773e8092d7426c43eb1bba6201a
source/transformers-main/build/lib/transformers/data/datasets/squad.py	9145	55a64d6764b2c996e038583e86a9e4788d1ab6b80d210c395c160f7985e9e0c2
source/transformers-main/build/lib/transformers/data/metrics/__init__.py	3640	926f7283e86de706c962569e06426c9336a98dfa62bfdc0f02b0cfff99380d0c
source/transformers-main/build/lib/transformers/data/metrics/squad_metrics.py	29793	0f7ce9b9464f8f9e0c981d660886511289fb397e9a803f80df0b0850a645c796
source/transformers-main/build/lib/transformers/data/processors/__init__.py	1014	96f3799a9f6676baf9bfa42f653e9572867bf33654bd78ae9939ba19dbe582fa
source/transformers-main/build/lib/transformers/data/processors/glue.py	21368	7be4db488405276f568719d2d6b9fe35eeb54dfdf6d8487d1f32b2651d9cf795
source/transformers-main/build/lib/transformers/data/processors/squad.py	28895	b7b0671f3e9e3ecdd361f50903831e911f387d08f0ee8711e876c25724322c11
source/transformers-main/build/lib/transformers/data/processors/utils.py	12829	2048866f8bb9cfcd2638568552745592493b953fa5d7d525953d39154601c55a
source/transformers-main/build/lib/transformers/data/processors/xnli.py	3466	e84fa1bdb78cd869ff70a0aac01e5eab5cc75c3462b434e06a6ea9ae77c2f8a1
source/transformers-main/build/lib/transformers/debug_utils.py	12964	072df38b3c2a64589845cf21098dddd1bb7ca8e6c28c812b56e24ad712441aba
source/transformers-main/build/lib/transformers/dependency_versions_check.py	2099	523dcce519f7f0c0e32e0e6af43033d931a739dbe4743a70ad2af11a356e9103
source/transformers-main/build/lib/transformers/dependency_versions_table.py	3180	20dc301702d534778ac840620eda15ce86cf3186c74dbd19a53edb81c1274c72
source/transformers-main/build/lib/transformers/distributed/__init__.py	1747	240549701c69a7e899458a2c9760624e6fc5d2821d80c9c83490dc1fb13e67cd
source/transformers-main/build/lib/transformers/distributed/configuration_utils.py	4385	c25e297b1373f1060de7668d1ee3b2bd1e136298373b4e9315041d1b588aa5c4
source/transformers-main/build/lib/transformers/distributed/fsdp.py	10784	38539d5d2e87ff7b3bdbe81d5de590f3a0d3f93b2b73efb1439d9d9fef604146
source/transformers-main/build/lib/transformers/distributed/mixin.py	11617	06bfa915876e9d39febab6d7df1e9f740b468a2e3df7c35e46d4323bed75f3b6
source/transformers-main/build/lib/transformers/distributed/pipeline_parallel.py	12421	b02dbf05a01067747ccb011a55e604e4a687f7cc1262f22e97e1a2fde7bfe395
source/transformers-main/build/lib/transformers/distributed/sharding_utils.py	17021	e11e817cdb65fb5fd281353172fa4dba5f920ec70d49a44b025d3ced91d8cee5
source/transformers-main/build/lib/transformers/distributed/tensor_parallel.py	38102	486f169684a975a22ba422aeb1e6975ddcfc57901b2611a85b0036705c961c31
source/transformers-main/build/lib/transformers/distributed/utils.py	14265	9f1fa8ea2fd400a3f18517b60c53a72ea9437b7780a92e86a5be1a5d001f2bae
source/transformers-main/build/lib/transformers/dynamic_module_utils.py	36558	befd9149d1ead0801b4ea1152280b0c60ab3fd52cf222b15b37dac84e61d67af
source/transformers-main/build/lib/transformers/exporters/__init__.py	1134	db395d58b5147200da180001354bf4f68f7648e2a22806f2b8fdb58d78128749
source/transformers-main/build/lib/transformers/exporters/auto.py	8089	dfaf8ad0439db7c953640a5da7482365a74997261c502040d98a2340a8089b89
source/transformers-main/build/lib/transformers/exporters/base.py	9768	8bd04c044e96b21938486db3b7b962a1ec4fca7091db457c145ce562e2047915
source/transformers-main/build/lib/transformers/exporters/configs.py	9358	d364d992b07165ec0aeaac84384820640ef717984c0b157010cb26b1160c7bd6
source/transformers-main/build/lib/transformers/exporters/exporter_dynamo.py	34736	105ff4516d2a8b07100335c02d972db2179155f98a975669c438d72a80d27142
source/transformers-main/build/lib/transformers/exporters/exporter_executorch.py	68910	92551ed4aeb4f922a6403e097f3e922b92956573725b01836973f53735836657
source/transformers-main/build/lib/transformers/exporters/exporter_onnx.py	53348	f98f01f8065758d8d4e5898caf2a1a94ce8f716358eadf72a93f4558bb879a33
source/transformers-main/build/lib/transformers/exporters/exporter_openvino.py	111394	89f4f36b9165fe86b5ae16dc0ae7b6bda72cf401aaab301df7d561e7c4755c4f
source/transformers-main/build/lib/transformers/exporters/utils.py	62213	ad8963052f1bca1ba8f7cc959e167b85a79283f7ebaf26dd2d102da5d4efbb6d
source/transformers-main/build/lib/transformers/feature_extraction_sequence_utils.py	19434	db6b08c4847ba853194066ae00d438bed672acbefcad6011a424824dca04e12d
source/transformers-main/build/lib/transformers/feature_extraction_utils.py	30765	fe1c820fd074041f73dfdbdf88b3a46c04a40eeebf9bb6351d10af183ac0cfe7
source/transformers-main/build/lib/transformers/file_utils.py	2936	c09daff2364df06d1d384740fef5bc78afa343f22e616b7a3cb244b6736b96c3
source/transformers-main/build/lib/transformers/fusion_mapping.py	10582	9a05ab8ccc0ab4756526bcb76c05099a8ec3f1b634c617c620305d1a81cc2f0c
source/transformers-main/build/lib/transformers/generation/__init__.py	7420	06a9b6b388ad584faef09359b42118e5f1fb40c7b41ad8e9d9fac79f8e20553c
source/transformers-main/build/lib/transformers/generation/candidate_generator.py	92002	611a73a231f978833f5b108d4ee99e61efad6a61fc0c62fa7caa9b5d847d630a
source/transformers-main/build/lib/transformers/generation/configuration_utils.py	103018	dc0f4d9936c49f415abe13dc3c365f0059b1c6cc58e83e9c0a3203eadcd6b6fb
source/transformers-main/build/lib/transformers/generation/continuous_batching/__init__.py	1027	5f76e8f2fc0b6771e050bd33e4a027a3210541bd5584bc1fd27280c95afe456b
source/transformers-main/build/lib/transformers/generation/continuous_batching/cache.py	39581	5875dd136a7761d3462eb1f4a819a7d5c9c6ba57c765c4f1f2b420a829876516
source/transformers-main/build/lib/transformers/generation/continuous_batching/cache_allocators/__init__.py	418	c30795e5be9ff98f0f8ecc0604418e80c8834081219e037563f5fab96f5ef4dd
source/transformers-main/build/lib/transformers/generation/continuous_batching/cache_allocators/cache_allocator.py	19664	ace88c3c8325dde23ba30179924ef48c68a3c32d87199d8e5ff9213f537f0021
source/transformers-main/build/lib/transformers/generation/continuous_batching/cache_allocators/cache_pool.py	6199	fb6f01aeed485e0befbb43f816a82babbf5367ecfb76105888a243933a88c2f2
source/transformers-main/build/lib/transformers/generation/continuous_batching/cache_allocators/full_attention.py	12889	cb4793407733aafd6d91fb95218631848442c5f38971e00e6dfb5085e2dcb34d
source/transformers-main/build/lib/transformers/generation/continuous_batching/cache_allocators/sliding_attention.py	10395	b8aebf9af94ef5efbbc2086d864dbe5646d9c2a7de7f6b460adc1a69bf2144b6
source/transformers-main/build/lib/transformers/generation/continuous_batching/cb_logits_processors.py	17211	b2ac7befd693635db2ea38a68aa18c639c0885d0bdda1e3d7e3467e3fd9a800f
source/transformers-main/build/lib/transformers/generation/continuous_batching/continuous_api.py	74322	5be1f84a4bddffed3b17672429c125bf82b77feadb34bc03ce5d9cd44d858a1f
source/transformers-main/build/lib/transformers/generation/continuous_batching/distributed.py	10414	c705533fd485e1d2ac54b75043f633dc9e8a79358fdef45fcafe30e8f6049ca4
source/transformers-main/build/lib/transformers/generation/continuous_batching/initialization.py	17048	ecb663c2d7d19e9429f226063ead32a4a32cf94f38241b81deb275ca4bf50fd3
source/transformers-main/build/lib/transformers/generation/continuous_batching/input_outputs.py	46295	d038b5618e316a2ee0d55ac85d434beed3736cf9fce45fec798ef276377c9d5c
source/transformers-main/build/lib/transformers/generation/continuous_batching/model_runner.py	16969	882febc247e303b385457ad8a23ab3fde2f0f71c2f9159c53ae15a5d35f85510
source/transformers-main/build/lib/transformers/generation/continuous_batching/offloading_manager.py	21554	2aee9abc688defdb58bff1eb035fd6dd6995aa85452eba5e08d802e432a7376b
source/transformers-main/build/lib/transformers/generation/continuous_batching/requests.py	18187	a9e929ff7d91b67e72b07eb4757f16373b44f7ff383011045e3dfb8167e2c09c
source/transformers-main/build/lib/transformers/generation/continuous_batching/scheduler.py	21654	50c243e775020d22fd23e62d463133ca48a38c36fa23a509709905aefacf190a
source/transformers-main/build/lib/transformers/generation/continuous_batching/utils.py	10119	c3992de308d8d94093f7381db405f30da6d387a1c59f7dca61860e04cdb27ddd
source/transformers-main/build/lib/transformers/generation/logits_process.py	151644	74401e23ae7c4124e1efd085153c0d555e78b99dd87e5afd087b5b2a94e4d369
source/transformers-main/build/lib/transformers/generation/stopping_criteria.py	34389	8fb0cbc67043fe1190091f7db2287fd7e8262cc62e215c98ed51841e43e73bad
source/transformers-main/build/lib/transformers/generation/streamers.py	16609	988d42eeb1968b8d0fbc5f1dc1f0fd2bab87e9e0740141024c6c1475f7cc51c1
source/transformers-main/build/lib/transformers/generation/utils.py	233244	f186a9ea084274567d00ed74f69677cffcf403c72897659640427ee2fdbfda34
source/transformers-main/build/lib/transformers/generation/watermarking.py	24583	700338c8bf212b4b49f64909193b2bd4344fa2fabeae4d962bea12b1e94cefc1
source/transformers-main/build/lib/transformers/hf_argparser.py	19765	0471bd5e0d56f148d32a67da37120f7f1a1f27a876938fb3d0fdef1ec06a639d
source/transformers-main/build/lib/transformers/hyperparameter_search.py	3684	91f30407e9d84c14f6b2d0b33167803efb25791ede23b4892a2209bb78f1d605
source/transformers-main/build/lib/transformers/image_processing_backends.py	26094	539d3001944fa7d51e43336a86e800f2e3c5dd6512709f26e2d39884a052f18a
source/transformers-main/build/lib/transformers/image_processing_base.py	23764	cef213845f00f02d98ecf8d273111e2e20404a2883a11a6afbac0414feeb9b20
source/transformers-main/build/lib/transformers/image_processing_outputs.py	1503	841d2b5aab482e6dc9345107c438bc89e93d4613054792cef6b676b6c4277d7e
source/transformers-main/build/lib/transformers/image_processing_utils.py	29826	fabba739ecd47b594a52f34f0349552e0304b03fbc3133e89f191ea774cdb75c
source/transformers-main/build/lib/transformers/image_transforms.py	47203	012f40cecdc58207d346596a565fea648b4d3680041be7e55d13c2332d37dbef
source/transformers-main/build/lib/transformers/image_utils.py	41789	61dfb55f493761bc2770884ecc59d11dc49e0af626b545deacbb94adb49f779b
source/transformers-main/build/lib/transformers/initialization.py	12803	a2392653161633d4f8aefb473e776113ec5df8844acdba892569407ca56c2d6a
source/transformers-main/build/lib/transformers/integrations/__init__.py	10039	84fcc8cf8cca484fe6ffb9c9e85c24d9a6121e6dee35588daac5fe9755652c96
source/transformers-main/build/lib/transformers/integrations/accelerate.py	46592	863ddc3c52c533b2666d11cb66a3a00e90e26c2c0b2f8f065561aa62a9dd2623
source/transformers-main/build/lib/transformers/integrations/aqlm.py	3013	10310a62842fc3a745ebce6b53af0bb42aafe94bb373274feeb9370e4ee76486
source/transformers-main/build/lib/transformers/integrations/awq.py	4891	60936ce99269134bbc95cef4b6f5190990dcc3af2ef3798a62e3c4e62af2eb5f
source/transformers-main/build/lib/transformers/integrations/bitnet.py	14814	1cc3e1b65d768c7056210fe972267132426d73d94646c78355d993871c7afbf8
source/transformers-main/build/lib/transformers/integrations/bitsandbytes.py	14708	8e0498f945e0af7361ec3ee22507a65677deec19298c8b74b206d6b987674322
source/transformers-main/build/lib/transformers/integrations/compressed_tensors.py	17283	973f2a9b7496bcaf768bd7a9e4585620f05944dabfc8a88c9fc522c3ffb84212
source/transformers-main/build/lib/transformers/integrations/deepgemm.py	44073	c2e95104950452ea428d1713bc1b05ed9317f540df4e4aceffea30f433026c3f
source/transformers-main/build/lib/transformers/integrations/deepspeed.py	33933	b1a40761ceaba180df509197e8b01039e3ffbe6a8add58eec1fcf6fb9cd466bd
source/transformers-main/build/lib/transformers/integrations/eager_paged.py	3835	3b4724ac91f68b43b0025ca31591205e6b72ccc09ac5284d157fa0c9540bdda5
source/transformers-main/build/lib/transformers/integrations/eetq.py	4860	4795a30e3ce3225eb162e5e46acc0c258e289a10321ab1ba46c5ba0cf47499ae
source/transformers-main/build/lib/transformers/integrations/executorch.py	49431	e7466be2825a6f4888c1faace981bedf5e947a9a48635bafac9f34b5cd9014ac
source/transformers-main/build/lib/transformers/integrations/fbgemm_fp8.py	14115	b3320de5ff58dc5fc2f1f6c1ed848664effdb3c0bdc28141ed1f012495f0429a
source/transformers-main/build/lib/transformers/integrations/finegrained_fp8.py	52981	e86cb993a148ba7e1baffb2f8c892fa5afb31504e81992a27da75a505c914624
source/transformers-main/build/lib/transformers/integrations/flash_attention.py	3936	a58018813c0aff5c29aa983bc0a82ce5b4b573d7665b8e9a4fb8fca0c157e98c
source/transformers-main/build/lib/transformers/integrations/flash_paged.py	7820	81cc1ed791fb666e3cee4486f398447711eadc89fa273a4f83340d092df78168
source/transformers-main/build/lib/transformers/integrations/flex_attention.py	14821	46655f4b8b528a75cdaa418e2fc6690fa4c2dd5e0180fe78900f4db0a7c83650
source/transformers-main/build/lib/transformers/integrations/fouroversix.py	2966	522d4078fdc3da60a873a315807f32c9a5a3bb0e50cc4d26cf97b46c7142a5d3
source/transformers-main/build/lib/transformers/integrations/fp_quant.py	5806	0f0e93d6b04797671cf72b188dc81cdfeda9ed4a7fb7442751ec02cd36459991
source/transformers-main/build/lib/transformers/integrations/fsdp.py	935	4bcb8b7a2f05af12762699e0f07494fb5e21ace445ef215d82089625b8beb022
source/transformers-main/build/lib/transformers/integrations/gemma_quant.py	11075	9bf6d109dfc3540a46953f5b183af766edcf6a044529c12d7751db47ee71cc17
source/transformers-main/build/lib/transformers/integrations/ggml.py	15542	aaeca11c32c3b686110262979597a21e96dcf174f0a27f63cc967a0141d5d427
source/transformers-main/build/lib/transformers/integrations/gguf/__init__.py	1775	97e1957420037aba34d3a1dfcc400ec428a6de568d677d1192001f3a71bf9c6a
source/transformers-main/build/lib/transformers/integrations/gguf/dequant.py	39765	c4495bc30e89b06d748aaabe63a2e521b13a40227e0530ba44fb1d6460f1b786
source/transformers-main/build/lib/transformers/integrations/gguf/gguf_config_mapping.py	5245	5e4920f3c5e798635a8218bfaec487101682bf1a589a3867ec5b4b88a6fd0bad
source/transformers-main/build/lib/transformers/integrations/gguf/gguf_conversion_mapping.py	17701	46f2b16fc7a4b22190117374e63713c6bd3fc920621e079beec8c1a3d0f0a172
source/transformers-main/build/lib/transformers/integrations/gguf/gguf_tokenizer_mapping.py	11911	1638422b2c9d305a359fb1e2ed498078820cd1df8e57480b0ef877d59aa53751
source/transformers-main/build/lib/transformers/integrations/gguf/kernels.py	6949	726a97f37b2742b66be5489b10e0f7df10468f29c534dc0a9fd7580472e2607a
source/transformers-main/build/lib/transformers/integrations/gguf/reader.py	10315	0e0657b2332da771e4f14e36a89141f356a51263e54a530f4ef382068f45019a
source/transformers-main/build/lib/transformers/integrations/gguf/utils.py	14559	326455b13e5f92541ab99bb10c4897aebbaf5105f7eef504d8a8f06e80fa5772
source/transformers-main/build/lib/transformers/integrations/heterogeneity/__init__.py	865	1d951a1605db7976dd8e2bc383b1aeacc2e7d92bdde24de965e5a465c6cf6974
source/transformers-main/build/lib/transformers/integrations/heterogeneity/configuration_utils.py	16590	219b6bdda0fa44b28ad3ef4c77d271367996bc84b03365e467974a82fce4c5dd
source/transformers-main/build/lib/transformers/integrations/higgs.py	30612	b02b975c4a25a6c91000cab6e9c7deb7c8e2bc3d31a38ada6ee9c6bb1ee35435
source/transformers-main/build/lib/transformers/integrations/hqq.py	5075	19e4e88064aa3f2ae04ef4c7cf1c2de53661a5cd6f463fe56f60dd5b2e412a42
source/transformers-main/build/lib/transformers/integrations/hub_kernels.py	51311	db7ca52ffac8d70607eb08c9799c8cb3f8155c36f04feefcd8006d355298866c
source/transformers-main/build/lib/transformers/integrations/integration_utils.py	117924	4d5776362c0a3e85b1999c1ab294a67c727b10662d548e536780015b89b4d073
source/transformers-main/build/lib/transformers/integrations/liger.py	2012	cc33099869d81d4719c652c880a39f8e0ed16af17f9d208ceaabc9c43edc64c9
source/transformers-main/build/lib/transformers/integrations/metal_quantization.py	10521	c5fd333c5118cbd33d5aa2fa6b4cc1ea1018cd722a63b465a9c83e6f5eb0caaa
source/transformers-main/build/lib/transformers/integrations/mistral/__init__.py	1197	b515cdc3ea94f1320d286b5580286596904aa25f67b24a2a78dc1e6b791a0a9b
source/transformers-main/build/lib/transformers/integrations/mistral/constants.py	1480	8ab241d154ab2b62905ecd6f5419fd36e6b18bea067a383eb915b4ffd6e0bdc8
source/transformers-main/build/lib/transformers/integrations/mistral/tokenizer.py	23558	666a0adbdbbbc3ae1b75abbaaf60614c482a831483b0b2dfc3af1cf1761b4ace
source/transformers-main/build/lib/transformers/integrations/moe.py	27977	a4cdb41cd6c4e40a3e602644b5781a5dc53ac4ef227249db2ed40c7347990556
source/transformers-main/build/lib/transformers/integrations/msa_attention.py	11257	f6999241e7402776a91a0db73ae0d7dcf4e75055d383019353cc2b9f639aa5d8
source/transformers-main/build/lib/transformers/integrations/mxfp4.py	23546	88bc10abbbff45362e4ac6bbcafef947c8f4bfdabea4efd4203bc4cf2df99eef
source/transformers-main/build/lib/transformers/integrations/neftune.py	4352	d58c8809b83a56c210127cdd05c8f7b4b517a339a306e7d51dfd340ec2c4a064
source/transformers-main/build/lib/transformers/integrations/npu_flash_attention.py	4407	28dc6163f3a4a2308ff1c40abcf5283a5ea957621e32fed573f0b7fb1c29ce5e
source/transformers-main/build/lib/transformers/integrations/nvfp4.py	6502	2cf237d181b70755d5c9f4ec4fbc98c32e99e01aa17843ff198693c01bb4d781
source/transformers-main/build/lib/transformers/integrations/peft.py	33916	867e2d7c02ada69074bdd01e27ff29aec143002fe39d773d50df461538b8ac9b
source/transformers-main/build/lib/transformers/integrations/quanto.py	4878	ea14c47a979fb66ad5e8cf6d9a4729eba099c4b814368f0073480206a83e5c2b
source/transformers-main/build/lib/transformers/integrations/quark.py	1173	7dc1de70c95cffef7c02893fef4c9e96e26e4f5dc2a0b65c0563d1895330c0c1
source/transformers-main/build/lib/transformers/integrations/sdpa_attention.py	8846	53c7229daca9ade4c5df874194448938c1edc925abbc71809f9750dd66381e6f
source/transformers-main/build/lib/transformers/integrations/sdpa_paged.py	2920	cc91b686af409bbda959fc9d113f06b2db49f4e51a098d9bf68fb347845dfb90
