model_label	model_id	exact_revision	tensor_name	static_role	decoder_layer_id	source_shard	dtype	shape	exact_tensor_bytes
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.19.post_attention_layernorm.weight	NORM_WEIGHT	19	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.19.self_attn.k_norm.weight	ATTENTION_WEIGHT	19	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.19.self_attn.k_proj.weight	ATTENTION_WEIGHT	19	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.19.self_attn.o_proj.weight	ATTENTION_WEIGHT	19	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.19.self_attn.q_norm.weight	ATTENTION_WEIGHT	19	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.19.self_attn.q_proj.weight	ATTENTION_WEIGHT	19	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.19.self_attn.v_proj.weight	ATTENTION_WEIGHT	19	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.2.input_layernorm.weight	NORM_WEIGHT	2	model-00001-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.2.mlp.down_proj.weight	DENSE_MLP_WEIGHT	2	model-00001-of-00005.safetensors	BF16	4096x12288	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.2.mlp.gate_proj.weight	DENSE_MLP_WEIGHT	2	model-00001-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.2.mlp.up_proj.weight	DENSE_MLP_WEIGHT	2	model-00001-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.2.post_attention_layernorm.weight	NORM_WEIGHT	2	model-00001-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.2.self_attn.k_norm.weight	ATTENTION_WEIGHT	2	model-00001-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.2.self_attn.k_proj.weight	ATTENTION_WEIGHT	2	model-00001-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.2.self_attn.o_proj.weight	ATTENTION_WEIGHT	2	model-00001-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.2.self_attn.q_norm.weight	ATTENTION_WEIGHT	2	model-00001-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.2.self_attn.q_proj.weight	ATTENTION_WEIGHT	2	model-00001-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.2.self_attn.v_proj.weight	ATTENTION_WEIGHT	2	model-00001-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.20.input_layernorm.weight	NORM_WEIGHT	20	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.20.mlp.down_proj.weight	DENSE_MLP_WEIGHT	20	model-00003-of-00005.safetensors	BF16	4096x12288	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.20.mlp.gate_proj.weight	DENSE_MLP_WEIGHT	20	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.20.mlp.up_proj.weight	DENSE_MLP_WEIGHT	20	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.20.post_attention_layernorm.weight	NORM_WEIGHT	20	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.20.self_attn.k_norm.weight	ATTENTION_WEIGHT	20	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.20.self_attn.k_proj.weight	ATTENTION_WEIGHT	20	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.20.self_attn.o_proj.weight	ATTENTION_WEIGHT	20	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.20.self_attn.q_norm.weight	ATTENTION_WEIGHT	20	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.20.self_attn.q_proj.weight	ATTENTION_WEIGHT	20	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.20.self_attn.v_proj.weight	ATTENTION_WEIGHT	20	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.21.input_layernorm.weight	NORM_WEIGHT	21	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.21.mlp.down_proj.weight	DENSE_MLP_WEIGHT	21	model-00003-of-00005.safetensors	BF16	4096x12288	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.21.mlp.gate_proj.weight	DENSE_MLP_WEIGHT	21	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.21.mlp.up_proj.weight	DENSE_MLP_WEIGHT	21	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.21.post_attention_layernorm.weight	NORM_WEIGHT	21	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.21.self_attn.k_norm.weight	ATTENTION_WEIGHT	21	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.21.self_attn.k_proj.weight	ATTENTION_WEIGHT	21	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.21.self_attn.o_proj.weight	ATTENTION_WEIGHT	21	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.21.self_attn.q_norm.weight	ATTENTION_WEIGHT	21	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.21.self_attn.q_proj.weight	ATTENTION_WEIGHT	21	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.21.self_attn.v_proj.weight	ATTENTION_WEIGHT	21	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.22.input_layernorm.weight	NORM_WEIGHT	22	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.22.mlp.down_proj.weight	DENSE_MLP_WEIGHT	22	model-00003-of-00005.safetensors	BF16	4096x12288	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.22.mlp.gate_proj.weight	DENSE_MLP_WEIGHT	22	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.22.mlp.up_proj.weight	DENSE_MLP_WEIGHT	22	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.22.post_attention_layernorm.weight	NORM_WEIGHT	22	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.22.self_attn.k_norm.weight	ATTENTION_WEIGHT	22	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.22.self_attn.k_proj.weight	ATTENTION_WEIGHT	22	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.22.self_attn.o_proj.weight	ATTENTION_WEIGHT	22	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.22.self_attn.q_norm.weight	ATTENTION_WEIGHT	22	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.22.self_attn.q_proj.weight	ATTENTION_WEIGHT	22	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.22.self_attn.v_proj.weight	ATTENTION_WEIGHT	22	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.23.input_layernorm.weight	NORM_WEIGHT	23	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.23.mlp.down_proj.weight	DENSE_MLP_WEIGHT	23	model-00003-of-00005.safetensors	BF16	4096x12288	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.23.mlp.gate_proj.weight	DENSE_MLP_WEIGHT	23	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.23.mlp.up_proj.weight	DENSE_MLP_WEIGHT	23	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.23.post_attention_layernorm.weight	NORM_WEIGHT	23	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.23.self_attn.k_norm.weight	ATTENTION_WEIGHT	23	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.23.self_attn.k_proj.weight	ATTENTION_WEIGHT	23	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.23.self_attn.o_proj.weight	ATTENTION_WEIGHT	23	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.23.self_attn.q_norm.weight	ATTENTION_WEIGHT	23	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.23.self_attn.q_proj.weight	ATTENTION_WEIGHT	23	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.23.self_attn.v_proj.weight	ATTENTION_WEIGHT	23	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.24.input_layernorm.weight	NORM_WEIGHT	24	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.24.mlp.down_proj.weight	DENSE_MLP_WEIGHT	24	model-00003-of-00005.safetensors	BF16	4096x12288	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.24.mlp.gate_proj.weight	DENSE_MLP_WEIGHT	24	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.24.mlp.up_proj.weight	DENSE_MLP_WEIGHT	24	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.24.post_attention_layernorm.weight	NORM_WEIGHT	24	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.24.self_attn.k_norm.weight	ATTENTION_WEIGHT	24	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.24.self_attn.k_proj.weight	ATTENTION_WEIGHT	24	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.24.self_attn.o_proj.weight	ATTENTION_WEIGHT	24	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.24.self_attn.q_norm.weight	ATTENTION_WEIGHT	24	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.24.self_attn.q_proj.weight	ATTENTION_WEIGHT	24	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.24.self_attn.v_proj.weight	ATTENTION_WEIGHT	24	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.25.input_layernorm.weight	NORM_WEIGHT	25	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.25.mlp.down_proj.weight	DENSE_MLP_WEIGHT	25	model-00003-of-00005.safetensors	BF16	4096x12288	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.25.mlp.gate_proj.weight	DENSE_MLP_WEIGHT	25	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.25.mlp.up_proj.weight	DENSE_MLP_WEIGHT	25	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.25.post_attention_layernorm.weight	NORM_WEIGHT	25	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.25.self_attn.k_norm.weight	ATTENTION_WEIGHT	25	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.25.self_attn.k_proj.weight	ATTENTION_WEIGHT	25	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.25.self_attn.o_proj.weight	ATTENTION_WEIGHT	25	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.25.self_attn.q_norm.weight	ATTENTION_WEIGHT	25	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.25.self_attn.q_proj.weight	ATTENTION_WEIGHT	25	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.25.self_attn.v_proj.weight	ATTENTION_WEIGHT	25	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.26.input_layernorm.weight	NORM_WEIGHT	26	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.26.mlp.down_proj.weight	DENSE_MLP_WEIGHT	26	model-00003-of-00005.safetensors	BF16	4096x12288	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.26.mlp.gate_proj.weight	DENSE_MLP_WEIGHT	26	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.26.mlp.up_proj.weight	DENSE_MLP_WEIGHT	26	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.26.post_attention_layernorm.weight	NORM_WEIGHT	26	model-00003-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.26.self_attn.k_norm.weight	ATTENTION_WEIGHT	26	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.26.self_attn.k_proj.weight	ATTENTION_WEIGHT	26	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.26.self_attn.o_proj.weight	ATTENTION_WEIGHT	26	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.26.self_attn.q_norm.weight	ATTENTION_WEIGHT	26	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.26.self_attn.q_proj.weight	ATTENTION_WEIGHT	26	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.26.self_attn.v_proj.weight	ATTENTION_WEIGHT	26	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.27.input_layernorm.weight	NORM_WEIGHT	27	model-00004-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.27.mlp.down_proj.weight	DENSE_MLP_WEIGHT	27	model-00004-of-00005.safetensors	BF16	4096x12288	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.27.mlp.gate_proj.weight	DENSE_MLP_WEIGHT	27	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.27.mlp.up_proj.weight	DENSE_MLP_WEIGHT	27	model-00003-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.27.post_attention_layernorm.weight	NORM_WEIGHT	27	model-00004-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.27.self_attn.k_norm.weight	ATTENTION_WEIGHT	27	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.27.self_attn.k_proj.weight	ATTENTION_WEIGHT	27	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.27.self_attn.o_proj.weight	ATTENTION_WEIGHT	27	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.27.self_attn.q_norm.weight	ATTENTION_WEIGHT	27	model-00003-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.27.self_attn.q_proj.weight	ATTENTION_WEIGHT	27	model-00003-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.27.self_attn.v_proj.weight	ATTENTION_WEIGHT	27	model-00003-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.28.input_layernorm.weight	NORM_WEIGHT	28	model-00004-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.28.mlp.down_proj.weight	DENSE_MLP_WEIGHT	28	model-00004-of-00005.safetensors	BF16	4096x12288	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.28.mlp.gate_proj.weight	DENSE_MLP_WEIGHT	28	model-00004-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.28.mlp.up_proj.weight	DENSE_MLP_WEIGHT	28	model-00004-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.28.post_attention_layernorm.weight	NORM_WEIGHT	28	model-00004-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.28.self_attn.k_norm.weight	ATTENTION_WEIGHT	28	model-00004-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.28.self_attn.k_proj.weight	ATTENTION_WEIGHT	28	model-00004-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.28.self_attn.o_proj.weight	ATTENTION_WEIGHT	28	model-00004-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.28.self_attn.q_norm.weight	ATTENTION_WEIGHT	28	model-00004-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.28.self_attn.q_proj.weight	ATTENTION_WEIGHT	28	model-00004-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.28.self_attn.v_proj.weight	ATTENTION_WEIGHT	28	model-00004-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.29.input_layernorm.weight	NORM_WEIGHT	29	model-00004-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.29.mlp.down_proj.weight	DENSE_MLP_WEIGHT	29	model-00004-of-00005.safetensors	BF16	4096x12288	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.29.mlp.gate_proj.weight	DENSE_MLP_WEIGHT	29	model-00004-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.29.mlp.up_proj.weight	DENSE_MLP_WEIGHT	29	model-00004-of-00005.safetensors	BF16	12288x4096	100663296
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.29.post_attention_layernorm.weight	NORM_WEIGHT	29	model-00004-of-00005.safetensors	BF16	4096	8192
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.29.self_attn.k_norm.weight	ATTENTION_WEIGHT	29	model-00004-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.29.self_attn.k_proj.weight	ATTENTION_WEIGHT	29	model-00004-of-00005.safetensors	BF16	1024x4096	8388608
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.29.self_attn.o_proj.weight	ATTENTION_WEIGHT	29	model-00004-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.29.self_attn.q_norm.weight	ATTENTION_WEIGHT	29	model-00004-of-00005.safetensors	BF16	128	256
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.29.self_attn.q_proj.weight	ATTENTION_WEIGHT	29	model-00004-of-00005.safetensors	BF16	4096x4096	33554432
Qwen3-8B	Qwen/Qwen3-8B	b968826d9c46dd6066d109eabc6255188de91218	model.layers.29.self_attn.v_proj.weight	ATTENTION_WEIGHT	29	model-00004-of-00005.safetensors	BF16	1024x4096	8388608
